class,text
0,"The headphone jack gave out after only a couple weeks of use, and the stock earbuds were replaced same day with some high end sony's I'd been having. "
1,"This phone has the best battery, it lasts longer then my old 3210"
0,"also , the carrying case that came with mine covers up the display , so even though the side controls are reachable , i have to open it up to see the display . "
0,This is not an enterprise piece of hardware that you will find in an office or corporate environment. 
0,"however , my hard drive did fail , and i have not dropped it once . "
0,"Unfortunately, Linksys does not write the best documentation.  "
0," Hooked up to the D-Link extreme N , connected speed dropped to 18mbps and wireless down to 8mbps ."
0,my only significant complaint is sound quality . 
0," However, the battery life isn't as good as I would like. "
1,Setup is totally breeze and Linksys's web site is pretty easy to navigate.  
1,as said before this works perfectly . 
1,"Whichever it may be, I'm happy I've made this purchase.  "
1, Relatively small desktop footprint too .
