class,text
3," NEW YORK (Reuters) - The U.S. winter will be longer and  slightly colder than the latter, private forecasters say,  satire a spike in heating oil and natural gas demand even as  supremo oil costing drive up the cost of heating."
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists today of trying to incite civil war and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists today of trying to incite civil war and urged measures to kerb such cluster, which oppose his plan to withdrawing from the Gaza Strip."
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists today of trying to incite civilians war and invite measures to curb such groupings, which oppose his plan to withdraw from the Gaza Strip."
1,"Ariel Sharon, the Israeli prime minister, defendant some far-rightists today of trying to incite civil war and urged measures to curb such groupings, which oppose his plan to withdraw from the Gazza Strip."
1,"Ariel Sharon, the Israeli prime minister, defendants some far-rightists today of attempt to incite civil wars and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
2,"DENVER - Potential jurors in the rape trial of NBA star Kobe Bryant are filing into the Eagle County Courthouse in Colorado today, ready to filled out questionnaires that could determining if they become a portions of this supremo profile trial."
2,"DENVER - Potentialities jurors in the rape trial of NBA star Kobe Bryant are depositing into the Eagle County Courthouse in Colorado today, ready to fill out questionnaires that could determine if they become a part of this supreme profiles trial."
3,Nintendo Co. and Sony Corp. made separate product unveilings yesterday that the video game giants hope will attract more customers ahead of the highly competitive holiday shopping season.
3,Nintendo Co. and Sony Corp. made separate product unveilings friday that the video game giants hope will attractiveness more customers ahead of the highly competitive holiday shopping season.
3,Nintendo Co. and Sony Corp. made separate product unveilings thursday that the video game giants hope will attracting more customers ahead of the highly competitive holiday shopping season.
3,Nintendo Co. and Sony Corp. made separate product unveilings yesterday that the video game giants hope will attract more customers ahead of the vitally competitive holiday buying season.
3,Nintendo Co. and Sony Corp. made separate product unveilings yesterday that the video game jumbo hope will attract more customers ahead of the highly competitive holiday shop season.
2,Eddie Jordan checked out of the hospital yesterday. He ended up there after Washington Wizards trainers examined his swollen left calf on Thanksgiving morning and immediately recommended that the team #39;s head coach see a physician.
2,Eddie Jordan audited out of the hospital yesterday. He finalized up there after Washington Wizards trainers investigate his swollen left calf on Thanksgiving morning and immediately recommended that the team #39;s head coach see a physician.
2,Eddie Jordan checked out of the hospital sunday. He ended up there after Washington Wizards trainers examined his swollen exited calf on Thanksgiving morning and rapidly recommended that the team #39;s head coach see a physician.
2,"Chelsea striker Mateja Kezman and club keeper Petr Cech have come out in support of team-mate Adrian Mutu.  quot;It was a shock for all of us, quot; said Kezman about Mutu failing a drug test."
2,"Chelsea striker Mateja Kezman and club carer Petr Cech have come out in assisting of team-mate Adrian Mutu.  quot;It was a shock for all of us, quot; said Kezman about Mutu omitting a drug test."
2,"Chelsea striker Mateja Kezman and club goalie Petr Cech have come out in help of team-mate Adrian Mutu.  quot;It was a shock for all of us, quot; said Kezman about Mutu failing a drug tests."
2,"Chelsea striker Mateja Kezman and club keeper Petr Cech have come out in support of team-mate Adrian Mutu.  quot;It was a shock for all of us, quot; said Kezman about Mutu defect a drugs testing."
2,"Chelsea striker Mateja Kezman and club keeper Petr Cech have come out in supporting of team-mate Adrian Mutu.  quot;It was a shock for all of us, quot; indicated Kezman about Mutu failing a drug proof."
2,Eddie Jordan checked out of the hospital yesterday. He completed up there after Washington Wizards trainers study his swollen left calf on Thanksgiving morning and immediately recommended that the team #39;s head coach consults a physician.
2,Eddie Jordan checked out of the hospitals yesterday. He ended up there after Washington Wizards instructors examined his swollen left calf on Thanksgiving morning and swiftly recommended that the team #39;s head coach see a physician.
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to foil video piracy, a \$3.5 billion problem for broadcasters and movie studios."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new cipher technology to foil video piracy, a \$3.5 billions problem for broadcasters and movie studios."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to foil video hacking, a \$3.5 billion trouble for broadcasters and movie studios."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to foil video pirates, a \$3.5 billion problem for broadcasters and cinematography studios."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to thwarted video piracy, a \$3.5 billion problem for broadcasters and film studios."
3," NEW YORK (Reuters) - U.S. stocks opened higher on Tuesday,  as oil prices eased and insurance stocks extended gains from  their rally late on Monday."
3," NEW YORK (Reuters) - U.S. stocks opened high on Tuesday,  as oil prices eased and insurance stocks extended gains from  their rallying late on Monday."
3," NEW YORK (Reuters) - U.S. stocks opened higher on Mardi,  as oil prices eased and insurance stocks lengthened gains from  their rally late on Monday."
3," NEW YORK (Reuters) - U.S. stocks opened higher on Tuesday,  as oil prices eased and insurance stocks extended winnings from  their rally late on Wednesday."
3," NEW YORK (Reuters) - U.S. stocks opened superior on Tuesday,  as oil prices eased and insurance stocks widened gains from  their rally late on Monday."
1,"The Israeli cabinet agreed Sunday morning to free dozens of Palestinian prisoners in a goodwill gesture ahead of the upcoming Palestinian presidential elections, officials said."
1,"The Israeli cabinet agreed Sunday morning to extricate dozens of Palestinian imprisoned in a goodwill gesture ahead of the upcoming Palestinian presidential elections, officials said."
1,"The Israeli cabinet agreed Sunday morning to free dozens of Israeli prisoners in a goodwill gesture ahead of the upcoming Palestinian chairing elections, officials said."
1,"The Israeli cabinet agreed Sunday morning to free dozens of Palestine prisoners in a goodwill gesture ahead of the upcoming Palestinian presidential elections, officers said."
1,"The Israeli cabinet agreed Yesterday morning to free dozens of Palestinian prisoners in a amity gesture ahead of the upcoming Palestinian presidential elections, officials said."
1,The trials of seven Pitcairn Island men charged with almost 100 child sex abuse crimes have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
1,The trials of seven Pitcairn Insular men charged with almost 100 child sexuality abuse offending have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
1,The trials of seven Pitcairn Island man indicted with almost 100 child sex abuse crimes have been delayed till tomorrow. Prosecution police and some courthouse officials had arrived on the island only 
1,The trials of seven Pitcairn Island men charged with almost 100 children sexuality abuse offences have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
1,The trials of seven Pitcairn Isle men charged with almost 100 child sexually abuse felony have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
3,"WALL STREET analysts last night said a second experimental pain killer under development by Merck, the American drugs maker, could be delayed until 2007, after regulators asked for more information on the medicines safety."
3,"WALL STREET analysts final overnight said a second experimental pain killer under development by Merck, the American drugs maker, could be delayed until 2007, after regulators inquired for more information on the medicines safety."
3,"WALL STREET analysts last night said a second experimental pain assassin under development by Merck, the American drug maker, could be delayed until 2007, after regulators asked for more information on the pharmaceutical safety."
3,"WALL STREET commentators last night said a second experiment pain killer under development by Merck, the American drugs growers, could be delayed until 2007, after regulators asked for more information on the medicines safety."
3,"WALL THOROUGHFARE analysts last overnight said a second experimental pain killer under development by Merck, the American drugs bringer, could be delayed until 2007, after regulators asked for more information on the medicines safety."
3,"Williams Industries Inc. said its \$780,000 loss in the past fiscal year was due, in part, to ""political haggling"" over highway spending."
3,"Williams Industries Inc. avowed its \$780,000 loss in the past fiscal year was due, in party, to ""political haggling"" over highway spending."
3,"Williams Industries Inc. avowed its \$780,000 loss in the yesteryear fiscal year was due, in part, to ""political haggling"" over highway spending."
3,"Williams Industries Inc. said its \$780,000 loss in the elapsed fiscal year was due, in part, to ""political bargaining"" over highway spending."
3,"Williams Industries Inc. said its \$780,000 loss in the past fiscal year was due, in part, to ""policies bartering"" over highway spending."
1,November is proving to be a bumper month for computer games - and it is not over yet.
1,December is proving to be a bumper month for computer games - and it is not over yet.
1,June is proving to be a bumper month for computer games - and it is not over yet.
1,Nov is proving to be a bumper month for computer games - and it is not over yet.
1,November is proving to be a bumper monthly for computer games - and it is not over yet.
3,The US Air Force #39;s former No. 2 weapons buyer was sentenced to nine months in prison on Friday after telling the court she had given Boeing Co.
3,The US Air Force #39;s former No. 2 armas buyer was sentenced to nine month in prison on Friday after telling the court she had given Boeing Co.
3,The US Air Force #39;s former No. 2 waffen buyer was sentenced to nine months in jail on Friday after telling the court she had given Boeing Co.
3,Boeing Co.'s former chief financial officer pleaded guilty Monday to illegally hiring a top Air Force official who has admitted she gave the company preferential treatment on a \$23 billion tanker contract.
3,The US Air Force #39;s former No. 2 weapons buyer was sentenced to nine months in prison on Thursday after saying the court she had given Boeing Co.
3,Boeing Co.'s former chief financial officer pleaded guilty Monday to illegally hiring a top Air Force formally who has admitted she gave the company preferential cure on a \$23 billion tanker contracting.
3,The US Air Force #39;s preceding No. 2 weapons buyer was sentenced to nine months in penitentiary on Friday after telling the court she had given Boeing Co.
3,Boeing Co.'s antigua chief financial officer pleaded culpability Monday to illegally hiring a top Air Force official who has admitted she gave the company preferential treatment on a \$23 trillions tanker contract.
3,Boeing Co.'s former chief financial officer pleaded guilty Tuesday to illegally hiring a top Aerial Force staffer who has admitted she gave the company preferential treatment on a \$23 billion tanker contract.
3,Boeing Co.'s old chief financial officer pleaded guilty Monday to illegally hiring a top Airlift Force formally who has admitted she gave the company preferential treatment on a \$23 billion tanker contract.
1,"A militant group has abducted 11 members of the Iraqi National Guard, said a statement posted on the group #39;s website on Tuesday."
1,"A militant group has abducting 11 members of the Iraqi National Guard, said a statement posted on the cluster #39;s website on Tuesday."
1,"A militant groups has hijacked 11 members of the Iraqi National Guard, said a statement posted on the group #39;s website on Tuesday."
3,A federal court jury on Tuesday ordered a Medtronic subsidiary to pay about \$110 million in a dispute between the company and a doctor who invented some of its spinal fusion technologies.
3,A federal court juror on Tuesday commanded a Medtronic subsidiary to payrolls about \$110 million in a dispute between the company and a doctor who invented some of its spinal fusion technologies.
1,"A militant group has abducted 11 members of the Bagdad National Guard, said a statement posted on the clustered #39;s website on Tuesday."
1,"A militant group has abducted 11 members of the Iraqis National Guard, says a statement posted on the group #39;s website on Tuesday."
3,A federal court jury on Monday ordered a Medtronic subsidiary to pay about \$110 mln in a dispute between the enterprise and a doctor who invented some of its spinal fusion technologies.
3,A federal court jury on Thursday ordered a Medtronic subsidiary to paycheck about \$110 million in a feuding between the company and a doctor who invented some of its spinal fusion technologies.
3,A federal courts jury on Tuesday ordered a Medtronic subsidiary to pay about \$110 million in a difference between the company and a doctor who invented some of its spinal amalgamation technologies.
1,KIEV -- The bitter political crisis that has gripped Ukraine for more than two weeks eased dramatically yesterday as parliament overwhelmingly approved a compromise package of laws strengthening safeguards against electoral fraud while weakening presidential powers.
1,KIEV -- The bitter policies crisis that has gripped Ukraine for more than two weeks eased dramatically tuesday as parliament overwhelmingly approved a compromise package of laws strengthening ensuring against electoral fraud while weakening presidential powers.
1,KIEV -- The bitter political crises that has gripped Ukraine for more than two weeks eased significantly yesterday as parliament overwhelmingly approved a compromise packaging of laws strengthening safeguards against electoral fraud while weakening presidential powers.
1,KIEV -- The bitter political crisis that has gripped Ukraine for more than two weeks eased dramatically yesterday as parliament overwhelmingly approved a compromise package of laws bolster uphold against elections fraud while weakening presidential powers.
1,KIEV -- The bitter political crisis that has gripped Ukraine for more than two weeks eased dramatically yesterday as parliament overwhelmingly countersigned a compromise package of laws strengthening assurances against electoral trickery while weakening presidential powers.
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
1," LUXEMBOURG (Reuters) - EU exterior ministers agreed to lift  an arms embargo on Libya on Monday, though fears for Bulgarian  and Palestinian medication workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to mortality there, but  imposed a visa prohibition on senior officials from Burman."
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an waffen lockout on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to dead there, but  imposed a visa ban on senior officials from Myanmar."
1," LUXEMBOURG (Reuters) - EUROPE foreign ministers endorsed to lift  an armas embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
3,Last week's disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that life sciences is a key industry in Boston.
3,Last week's disclosure that former Domicile Speaker Thomas Finneran will run the Massachusetts Biotechnology Goverment was just the latest sign that life sciences is a key industry in Boston.
3,Last week's disclosure that former House Speakerphone Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that lifetime sciences is a key industry in Boston.
3,Last week's disclosure that former Residential Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that life science is a key industry in Boston.
3,Latter week's disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that lifetime sciences is a key industry in Boston.
1,"Yasser Arafat #39;s last days on earth, a subject of intense interest throughout much of the world, have evoked mixed emotions in the country that was his life #39;s obsession: Israel."
1,"Yasser Arafat #39;s last days on earthly, a subject of intense interest throughout much of the world, have evoked mixed emotions in the countries that was his lives #39;s obsession: Israel."
1,"Yasser Arafat #39;s last days on tierra, a subject of intense interest in much of the world, have evoked mixed emotions in the country that was his living #39;s obsession: Israel."
1,"Yasser Arafat #39;s last days on tierra, a subject of intensive interest throughout much of the world, have evoked mixed emotions in the country that was his lifetime #39;s obsession: Israel."
2,Fans of the Chargers and Raiders can relax: Sunday #39;s game between the two teams at Qualcomm Stadium will be televised locally.
2,Amateurs of the Chargers and Raiders can relax: Sunday #39;s gaming between the two teams at Qualcomm Stadium will be televised locally.
2,Buffs of the Chargers and Raiders can relax: Tonight #39;s game between the two teams at Qualcomm Stadium will be televised locally.
2,Enthusiasts of the Chargers and Raiders can mellow: Sunday #39;s game between the two teams at Qualcomm Stadium will be televised locally.
2,Fans of the Chargers and Raiders can mellow: Sunday #39;s game between the deux teams at Qualcomm Stadium will be televised locally.
1,"Yasser Arafat #39;s last jours on earth, a subject of intense interest throughout much of the world, have evoked mixed feelings in the country that was his iife #39;s obsession: Israel."
3," SINGAPORE (Reuters) - Asian investors took advantage of a  pause in climbing oil prices on Thursday to buy beaten-down  technology stocks, autos and other exporters, snapping a  nine-session losing streak by Japan's key stock index."
3," SINGAPORE (Reuters) - Asian investors took advantage of a  pause in climbing oil prices on Thursday to bought beaten-down  technology stocks, autos and other exporters, snapping a  nine-session lose streak by Japan's indispensable stock index."
3," SINGAPORE (Reuters) - Asian investors took advantage of a  pause in climbing oil prices on Thursday to buy beaten-down  tech stockpiles, autos and other exporters, snapping a  nine-session losing streak by Japan's keys stock index."
3," SINGAPORE (Reuters) - Asian investors took advantage of a  pause in rose oil prices on Thursday to buy beaten-down  techs stocks, motorcars and other exporters, snapping a  nine-session losing streak by Japan's key stock index."
3," SINGAPORE (Reuters) - Asian investors took parti of a  pause in rose oil prices on Sunday to buy beaten-down  technology stocks, autos and other exporters, snapping a  nine-session losing streak by Japan's key stock index."
4,"Beginning Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Begin Friday, visitors on Northwest Airlines will have to pay as much as \$10 extra to acquire tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT confronts=""verdana,MS Sans Serif,arial,helvetica"" sizing=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Beginning Friday, commuters on Northwest Airlines will have to paid as much as \$10 extra to buying tickets by phone or in individuals, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT facing=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Beginnings Friday, commuters on Northwest Airlines will have to pay as much as \$10 extra to purchasing tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT encountering=""verdana,LUCIANA Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Commences Friday, travelers on Northwest Airlines will have to pays as much as \$10 extra to procuring tickets by phone or in person, comparatively than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" sizes=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
1,"AP - Iraq's top Shiite cleric, Grand Ayatollah Ali al-Sistani, made a dramatic return to Najaf on Thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
