class,text
5,What is the cost of the drugs sed in tuberculosis treatments ?
1,What 's the hardest substance in the human body ?
1,Waht 's the hardest substance in the human body ?
2,What is the abbreviation for micro ?
2,Waht is the abbreviation for micro ?
4,What stadium do the Miami Dolphins play their home games in ?
4,What stadium do the Miami Dolphins play their homde games in ?
4,Where is Windsor Castle ?
4,Where is Windso Castle ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of orot beer fame stand for ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meanign of the Latin battle cry : Ad arma , ad arma ."
5,The Iraqis launched their attack on Kuwait on what day ?
5,THe Iraqis launched their attack on Kuwait on what day ?
3,Who was the Democratic nominee in the American presidential election ?
3,Who was the Democratic nominee in the American presdiential election ?
5,What percentage of the world 's plant and animal species can be found in the Amazon forests ?
5,WNhat percentage of the world 's plant and animal species can be found in the Amazon forests ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin batlte cry : Ad arma , ad arma ."
0,What do bee hives do in cranberry bogs ?
0,What do bee hRves do in cranberry bogs ?
3,Who asked the musical question : `` Have you ever been to electric lady land ? ''
3,Who aHked the musical question : `` Have you ever been to electric lady land ? ''
3,Who was the Charlie perfume woman ?
3,Wh was the Charlie perfume woman ?
0,What is the meaning of `` CPR '' ?
0,Waht is the meaning of `` CPR '' ?
5,How many head injuries are there in recreational ice skating each year ?
5,How manEy head injuries are there in recreational ice skating each year ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
4,What city 's theatrical district has been dubbed The Roaring Fborties ?
5,How long does it take the typical hen to lay 19 dozen eggs ?
5,How long does it take the typical en to lay 19 dozen eggs ?
0,How do birds find their way back to the same place every year ?
