class,text
0,What is the difference between the Koran and hTe Bible ?
0,Wht is the difference between the Koran and The Bible ?
0,Whta is the difference between the Koran and The Bible ?
4,Where are the headquarters of Eli Lilly ?
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General Mdotors ?
2,What is the abbreviation of Genral Motors ?
2,What is the abbreviation of Gesneral Motors ?
2,Whta is the abbreviation of General Motors ?
4,Where are the ehadquarters of Eli Lilly ?
4,Where are the headquarters of Edi Lilly ?
4,Where are the headquarters of li Lilly ?
4,Woere are the headquarters of Eli Lilly ?
2,What does ` PSI ' stand for ?
2,WLhat does ` PSI ' stand for ?
2,What does ` PSI ' sRand for ?
2,What does ` PSI ' stpnd for ?
2,Whta does ` PSI ' stand for ?
4,What is Bill Gates of Microsoft E-mail address ?
4,What is Bill Gates of Microsoft -Email address ?
4,What is Bill Gates of Microsot E-mail address ?
4,What is Bll Gates of Microsoft E-mail address ?
4,What is iBll Gates of Microsoft E-mail address ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find infoTrmation on the Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhdoe Island ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Iland ?
4,Whero can I find information on the Narragansett Indians and other tribes in Rhode Island ?
2,What is DTMF ?
2,What is TDMF ?
2,Wht is DTMF ?
2,Wnhat is DTMF ?
2,hWat is DTMF ?
4,What city is served by Logan Inernational Airport ?
0,How did the tradition of best man start ?
0,How did the radition of best man start ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 195 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 film had JaLck Lemmon portraying a cartoonist ?
1,What 1965 film had Jack Lemmon pportraying a cartoonist ?
1,shat 1965 film had Jack Lemmon portraying a cartoonist ?
0,How did the tradition of best aan start ?
0,How did the tradition of best man sStart ?
0,How did the tradition of besu man start ?
5,What is the date of Bastille Day ?
5,What is the Aate of Bastille Day ?
5,What is the daQe of Bastille Day ?
5,What is the dare of Bastille Day ?
5,What is the date of Bastille DaEy ?
5,When was the first Wall Street Journal published ?
5,When was the first Wall Street Journal pEublished ?
5,When was the first Wall Street Journal publishQd ?
5,Whne was the first Wall Street Journal published ?
5,uWhen was the first Wall Street Journal published ?
5,How many double-word-score spaces are there on a Scrabble Crossword Game board ?
5,How many double-word-ccore spaces are there on a Scrabble Crossword Game board ?
5,How many double-word-score spaces are there on a Scrabble Crossword Gam board ?
5,How many double-word-score spaces are there on a Scrabble Trossword Game board ?
5,How many doule-word-score spaces are there on a Scrabble Crossword Game board ?
3,What major airline has the best safety record in the world ?
3,What major airDline has the best safety record in the world ?
3,What major airlie has the best safety record in the world ?
3,What major airline has the best saefty record in the world ?
3,hWat major airline has the best safety record in the world ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,What did the pyramid-builders of Egypt mainly Tat ?
1,What did the pyramid-builders of Eygpt mainly eat ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,Whdy do they call a hamburger a hamburger when there is no ham ?
0,Why do they call a hamburger a hamburger when there is no ahm ?
0,Why do they call a hamburger a hamburger when there is no am ?
0,Why do they call a hamburger a hawburger when there is no ham ?
1,What did the pyramid-builderx of Egypt mainly eat ?
1,What did the pyramid-ubilders of Egypt mainly eat ?
3,What 's Japan 's largest car manufacturer ?
3,What 's Japan 's largest ca manufacturer ?
5,What year was Janet Jackson 's first album released ?
5,What year was JanCet Jackson 's first album released ?
5,What year was Janet Jackson 's firs album released ?
5,What year was Janet Jackson 's first album erleased ?
4,In what part of the world is Mozambique ?
4,I what part of the world is Mozambique ?
4,In what aprt of the world is Mozambique ?
4,In what parAt of the world is Mozambique ?
4,In what part of the owrld is Mozambique ?
5,What year was Janet Jackson 's first falbum released ?
0,What is the Home Rule Act ?
0,What is the HomK Rule Act ?
0,What is the Home Ruel Act ?
0,What is the Home RulA Act ?
0,Whta is the Home Rule Act ?
4,What are the four largest mountain ranges in the continental United States ?
4,What are the four largesP mountain ranges in the continental United States ?
4,What are the four largest mouftain ranges in the continental United States ?
4,What are the four largest mountain ranges in the cotinental United States ?
4,What are the our largest mountain ranges in the continental United States ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meanign of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meanin of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin battle cry : Ad arm , ad arma ."
0,"What 's the meaning of the Latin battle cry : dA arma , ad arma ."
4,What are the ten safest American cites for pedestrians ?
5,What percentage of the world 's plant and animal species can be found in the Amazon forests ?
5,WNhat percentage of the world 's plant and animal species can be found in the Amazon forests ?
5,What percentage of the world 's plant and aniaml species can be found in the Amazon forests ?
5,What percentage of the world 's plant and animal species can be fond in the Amazon forests ?
5,hWat percentage of the world 's plant and animal species can be found in the Amazon forests ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin batlte cry : Ad arma , ad arma ."
0,What do bee hives do in cranberry bogs ?
0,What do bee hRves do in cranberry bogs ?
0,What do ebe hives do in cranberry bogs ?
0,Whta do bee hives do in cranberry bogs ?
0,hat do bee hives do in cranberry bogs ?
0,"What 's the meaning of the Latin battle cry : Ad arQa , ad arma ."
0,"What 's the meaning of the Latin battle cry : Ad arma , a arma ."
0,"Whvt 's the meaning of the Latin battle cry : Ad arma , ad arma ."
3,What 's Japan 's largest car manufaQcturer ?
3,What 's Japan 's largest car manufactuQer ?
3,What 's Japan 's largest car mjnufacturer ?
0,What is the meaning of `` CPR '' ?
0,Waht is the meaning of `` CPR '' ?
0,WhNat is the meaning of `` CPR '' ?
0,WhaLt is the meaning of `` CPR '' ?
0,What is the meaning of ` CPR '' ?
1,hat does a deltiologist collect ?
