class,text
5,How many consecutive baseball games did Lou Gehrig play ?
5,How consecutive baseball games did Lou Gehrig play ?
5,How many consecutive baseball did Lou Gehrig play ?
0,How did serfdom develop in and then leave Russia ?
0,How did develop in and then leave Russia ?
0,How did serfdom in and then leave Russia ?
0,What is June 's birthstone ?
0,What June 's birthstone ?
0,What is 's birthstone ?
1,What are all the different kinds of contraceptives ?
1,What are all different kinds of contraceptives ?
1,What are all the different kinds of ?
3,Who wrote `` Much Ado About Nothing '' ?
3,Who wrote Much Ado About Nothing '' ?
3,Who wrote `` Ado About Nothing '' ?
1,Which two products use a tiger as their symbol ?
1,Which products use a tiger as their symbol ?
1,Which two products a tiger as their symbol ?
3,Who was the Charlie perfume woman ?
3,Who the Charlie perfume woman ?
3,Who was Charlie perfume woman ?
1,What type of currency is used in China ?
1,What of currency is used in China ?
1,What type of currency is in China ?
2,What is the abbreviated expression for the National Bureau of Investigation ?
2,What is the abbreviated expression for National Bureau of Investigation ?
2,What is the abbreviated expression for the Bureau of Investigation ?
1,What was lost and regained by poet John Milton ?
1,What lost and regained by poet John Milton ?
1,What was lost and regained by poet John ?
4,In what part of the world is Mozambique ?
4,In part of the world is Mozambique ?
4,In what part of the is Mozambique ?
4,What city is near the mouth of the Amazon ?
4,What city is near mouth of the Amazon ?
4,What city is near the mouth of the ?
5,How many double-word-score spaces are there on a Scrabble Crossword Game board ?
5,How many double-word-score are there on a Scrabble Crossword Game board ?
5,How many double-word-score spaces are there on a Scrabble Crossword board ?
2,What does the channel ESPN stand for ?
2,What does channel ESPN stand for ?
2,What does the channel ESPN stand ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of beer fame stand for ?
2,What does A&W of root beer fame for ?
4,What United States city produces the most oil ?
4,What States city produces the most oil ?
4,What United States city produces the most ?
1,"Name the product that is `` at your grocer 's , at your fingertips . ''"
1,"Name the product that `` at your grocer 's , at your fingertips . ''"
1,"Name the product that is `` at your grocer 's , your fingertips . ''"
2,What is the full form of .com ?
2,What is full form of .com ?
2,What is the full form .com ?
5,How many head injuries are there in recreational ice skating each year ?
5,How head injuries are there in recreational ice skating each year ?
5,How many head are there in recreational ice skating each year ?
4,"Where was the Cisalpine Republic , 1797-185 , ?"
4,"Where the Cisalpine Republic , 1797-185 , ?"
4,"Where was the Cisalpine , 1797-185 , ?"
5,How much could you rent a Volkswagen bug for in 1966 ?
5,How much could you a Volkswagen bug for in 1966 ?
5,How much could you rent Volkswagen bug for in 1966 ?
1,"What common plant has a button , cap , cup , gills , and ring ?"
1,"What common plant has a , cap , cup , gills , and ring ?"
1,"What common plant has a button , , cup , gills , and ring ?"
3,What 's Japan 's largest car manufacturer ?
3,'s Japan 's largest car manufacturer ?
3,What ' Japan 's largest car manufacturer ?
5,How many disks does each player have in a four-handed game of Crokinole ?
5,How disks does each player have in a four-handed game of Crokinole ?
5,How many disks does each player have in a four-handed game Crokinole ?
2,What does CPR stand for ?
2,What does CPR for ?
2,What does CPR stand ?
2,What is the full form of .com ?
2,What is full form of .com ?
2,What is the full form of . ?
1,The Jewish alphabet is called what ?
1,Jewish alphabet is called what ?
1,The Jewish alphabet called what ?
5,When was the bar-code invented ?
5,When the bar-code invented ?
5,When was bar-code invented ?
5,What is the normal resting heart rate of a healthy adult ?
5,What is the normal heart rate of a healthy adult ?
5,What is the normal resting heart rate of a healthy ?
0,What is a Canada two-penny black ?
0,What a Canada two-penny black ?
0,What is a Canada two-penny ?
1,"Which mosquito 's bite draws blood , DT NN CC DT NN ."
1,"Which mosquito 's bite draws , DT NN CC DT NN ."
1,"Which mosquito 's bite draws blood , DT NN CC DT ."
5,How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?
5,How many a day did Arthur Frommer say you could get by on in Europe in 1968 ?
5,How many dollars a day did Arthur Frommer say you could by on in Europe in 1968 ?
0,What does verdandi mean ?
0,What does mean ?
0,What does verdandi ?
2,What is the abbreviation of General Motors ?
2,What is abbreviation of General Motors ?
2,What is the abbreviation General Motors ?
0,What is the difference between a classical and an acoustic guitar ?
0,What is the difference between a and an acoustic guitar ?
0,What is the difference between a classical and acoustic guitar ?
5,When was Florida admitted into the Union ?
5,When Florida admitted into the Union ?
5,When was Florida admitted into Union ?
4,Where did he get the title ?
4,Where did get the title ?
4,Where did he get the ?
5,How many `` eyes '' does a coconut have ?
5,How many `` '' does a coconut have ?
5,How many `` eyes '' does a coconut ?
3,Who is Olive Oyl 's brother ?
3,Who Olive Oyl 's brother ?
3,Who is Olive Oyl ' brother ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,What did the of Egypt mainly eat ?
1,What did the pyramid-builders of Egypt eat ?
0,"What exactly , specifically does sleep do for you ?"
0,"What exactly , does sleep do for you ?"
0,"What exactly , specifically does do for you ?"
5,How many Vietnamese were there in the Soviet Union ?
5,How Vietnamese were there in the Soviet Union ?
5,How many Vietnamese there in the Soviet Union ?
4,What building built in 18 contains 327 miles of book shelves ?
4,What building built 18 contains 327 miles of book shelves ?
4,What building built in 18 contains miles of book shelves ?
1,What are Halloween 's colors ?
1,What are 's colors ?
1,What are Halloween ' colors ?
3,"Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?"
3,"Who portrayed Fatman in the television , `` Jake and the Fatman '' ?"
3,"Who portrayed Fatman in the television show , `` Jake and the '' ?"
3,Who was the architect of Central Park ?
3,Who the architect of Central Park ?
3,Who was architect of Central Park ?
5,How much did the minimum wage amount to in 1991 ?
5,How much did the minimum wage amount in 1991 ?
5,How much did the minimum wage amount to 1991 ?
0,What is the VDRL test of blood ?
0,What is the VDRL test blood ?
0,What is the test of blood ?
0,How do I write to my Congressman ?
0,How I write to my Congressman ?
0,How do I to my Congressman ?
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,What category does color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,What category does the color pink denote in the Pursuit Baby Boomer Edition ?
5,What was the number of people that Randy Steven Craft was convicted of killing ?
5,What the number of people that Randy Steven Craft was convicted of killing ?
5,What was number of people that Randy Steven Craft was convicted of killing ?
1,What was the first Gilbert and Sullivan opera ?
1,What was first Gilbert and Sullivan opera ?
1,What was the first Gilbert Sullivan opera ?
4,Where are the Union Stockyards ?
4,Where are the Stockyards ?
4,Where are the Union ?
1,What sport was the first televised in the U.S. ?
1,What sport the first televised in the U.S. ?
1,What sport was the first televised in U.S. ?
4,What sprawling U.S. state boasts the most airports ?
4,What sprawling U.S. boasts the most airports ?
4,What sprawling U.S. state boasts most airports ?
1,What does a deltiologist collect ?
1,What a deltiologist collect ?
1,What does a deltiologist ?
0,What is the difference between the Koran and The Bible ?
0,What is the between the Koran and The Bible ?
0,What is the difference between the Koran and Bible ?
0,How is energy created ?
0,How energy created ?
0,How is created ?
3,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
3,Whom Lauren Bacall marry after her husband Humphrey Bogart died ?
3,Whom did Bacall marry after her husband Humphrey Bogart died ?
3,Who did Sonny Liston succeed as world heavyweight boxing champion ?
3,Who Sonny Liston succeed as world heavyweight boxing champion ?
3,Who did Liston succeed as world heavyweight boxing champion ?
2,What does pH stand for ?
2,What does pH for ?
2,What does pH stand ?
1,What are the different types of plastic ?
1,What are different types of plastic ?
1,What are the different types of ?
3,Who was known as the Time Master in comic books ?
3,Who was known as Time Master in comic books ?
3,Who was known as the Time Master comic books ?
4,Where are the U.S. headquarters for Procter & Gamble ?
4,Where are the U.S. for Procter & Gamble ?
4,Where are the U.S. headquarters Procter & Gamble ?
4,Where are the headquarters of Eli Lilly ?
4,Where are headquarters of Eli Lilly ?
4,Where are the headquarters of Eli ?
3,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?"
3,"What famous soldier was born in Europe , died Asia , and was laid to rest in Africa ?"
3,"What famous soldier was born in Europe , died in Asia , and was laid to in Africa ?"
5,What are the odds of giving birth to twins ?
5,What are the odds of birth to twins ?
5,What are the odds of giving birth twins ?
0,What are field effect transistors ?
0,What are field effect ?
0,What are field transistors ?
0,What is a glory hole ?
0,What is a glory ?
0,What is a hole ?
0,What is Shalom ?
0,What Shalom ?
0,What is ?
0,What is Shalom ?
0,is Shalom ?
3,What role do fruits play in the survival of plants ?
3,What role do fruits in the survival of plants ?
3,What role do fruits play in the of plants ?
1,Name Li 'l Abner 's favorite Indian drink .
1,Li 'l Abner 's favorite Indian drink .
1,Name 'l Abner 's favorite Indian drink .
3,Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?
3,Who was author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?
3,Who was the author of the famous fairy tale `` Snow and Seven Dwarfs '' ?
2,What does HIV stand for ?
2,What HIV stand for ?
2,What does HIV for ?
3,Who is the president of Bolivia ?
3,Who is president of Bolivia ?
3,Who is the president Bolivia ?
1,What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?
1,What drug Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?
1,What drug did Sigmund Freud become fascinated with experimenting with the treatment of neurasthenia ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,Why do they call a a hamburger when there is no ham ?
0,Why do they call a hamburger a hamburger when is no ham ?
3,What actress 's autobiography is titled Shelley : Also Known as Shirley ?
3,What actress 's autobiography is titled Shelley : Also Known Shirley ?
3,What actress 's autobiography is titled Shelley : Also Known as ?
0,What is dry ice ?
0,What dry ice ?
0,What is dry ?
3,Who seized power from Milton Obote in 1971 ?
3,Who power from Milton Obote in 1971 ?
3,Who seized from Milton Obote in 1971 ?
2,What does G.M.T. stand for ?
2,What G.M.T. stand for ?
2,What does G..T. stand for ?
3,Who played the father on `` Charles in Charge '' ?
3,Who played the father `` Charles in Charge '' ?
3,Who played the father on Charles in Charge '' ?
4,"What is the address for the main government office in Rome , Italy ?"
4,"What is address for the main government office in Rome , Italy ?"
4,"What is the address for the government office in Rome , Italy ?"
5,What amount of money did the Philippine ex-dictator Marcos steal from the treasury ?
5,What amount money did the Philippine ex-dictator Marcos steal from the treasury ?
5,What amount of money did Philippine ex-dictator Marcos steal from the treasury ?
0,How can someone become a federal agent ?
0,How can someone a federal agent ?
0,How can someone become a agent ?
0,How do you get a broken cork out of a bottle ?
0,How do get a broken cork out of a bottle ?
0,How do you get a broken cork of a bottle ?
1,What is the only substance that gives food its `` taste '' when eaten ?
1,What is the only substance that food its `` taste '' when eaten ?
1,What is the only substance that gives food its `` '' when eaten ?
4,Where can I find a large list of 5 to 6 letter words ?
4,Where can I a large list of 5 to 6 letter words ?
4,Where can I find a large list 5 to 6 letter words ?
2,What is IOC an abbreviation of ?
2,What IOC an abbreviation of ?
2,What is IOC abbreviation of ?
1,What Morris West novel deals with Russian bishop who becomes Pope ?
1,Morris West novel deals with Russian bishop who becomes Pope ?
1,What Morris West deals with Russian bishop who becomes Pope ?
0,How can SQL queries be improved ?
0,How can SQL queries be ?
0,How can SQL queries improved ?
0,What causes pneumonia ?
0,What causes ?
0,What causes pneumonia ?
0,What pneumonia ?
0,causes pneumonia ?
1,What Tom Wolfe book is about the Mercury astronauts ?
1,What Tom Wolfe book about the Mercury astronauts ?
1,What Tom Wolfe book is about the astronauts ?
1,What do peacocks mate with ?
1,What do mate with ?
1,What do peacocks mate ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 film Jack Lemmon portraying a cartoonist ?
0,What is the use of a 24-hour clock instead of a 12-hour clock ?
0,What is the of a 24-hour clock instead of a 12-hour clock ?
0,What is the use of a 24-hour clock instead of a 12-hour ?
3,What level of government or governmental agency is responsible for dealing with racism ?
3,What level of government or governmental agency is for dealing with racism ?
3,What level of government or governmental agency is responsible dealing with racism ?
2,What is RAM in the computer ?
2,What RAM in the computer ?
2,What is RAM in computer ?
5,What is Maurizio Pellegrin 's age ?
5,What Maurizio Pellegrin 's age ?
5,What is Maurizio Pellegrin ' age ?
0,What 's the meaning of the zoological term ruminant ?
0,'s the meaning of the zoological term ruminant ?
0,What ' the meaning of the zoological term ruminant ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,What is abbreviated term used for the National Bureau of Investigation ?
2,What is the abbreviated used for the National Bureau of Investigation ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find information on Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find information on the Indians and other tribes in Rhode Island ?
4,What U.S. state borders Illinois to the north ?
4,What U.S. state Illinois to the north ?
4,What U.S. state borders Illinois the north ?
5,When is a woman most fertile ?
5,When a woman most fertile ?
5,When is a most fertile ?
4,"What two Japanese cities are spelled with the letters K , O , O , T and Y ?"
4,"What two Japanese cities are spelled with the letters K , O , O , T Y ?"
4,"What two Japanese cities spelled with the letters K , O , O , T and Y ?"
3,What are the top boy names in the U.S. ?
3,What are the boy names in the U.S. ?
3,What are the top boy names in the.S. ?
2,What does SIDS stand for ?
2,What SIDS stand for ?
2,What does SIDS for ?
1,What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
1,Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
1,What Grand Slam golf tournament wasn 't held 1940 and 1945 ?
0,What is saltpeter ?
0,What is ?
0,What is saltpeter ?
0,What saltpeter ?
0,is saltpeter ?
3,What director made one silent and one sound version of The Ten Commandments ?
3,What director made one and one sound version of The Ten Commandments ?
3,What director made one silent and one sound version of Ten Commandments ?
3,What future President became Senate majority whip under Harry Truman ?
3,What future President became Senate majority whip Harry Truman ?
3,What future President became Senate whip under Harry Truman ?
5,What month did the Edmund Fitzgerald sink ?
5,What month did Edmund Fitzgerald sink ?
5,What month did the Edmund Fitzgerald ?
4,Where does the song Anything Goes take place ?
4,Where does song Anything Goes take place ?
4,Where does the song Anything Goes place ?
0,What 's the difference between J.D. and LL.M. ?
0,'s the difference between J.D. and LL.M. ?
0,What ' the difference between J.D. and LL.M. ?
3,Who was the Democratic nominee in the American presidential election ?
3,Who was Democratic nominee in the American presidential election ?
3,Who was the Democratic nominee in the American presidential ?
0,What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?
0,What baseball expression came from the nautical term for ships sailing between Atlantic and Pacific before the Canal ?
0,What baseball expression came from the nautical term ships sailing between the Atlantic and Pacific before Panama Canal ?
1,What was Simple Simon fishing for in his mother 's pail ?
1,What Simple Simon fishing for in his mother 's pail ?
1,What was Simon fishing for in his mother 's pail ?
1,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
1,What game Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
1,What game do Steve McQueen and Edward G. Robinson in The Cincinnati Kid ?
1,What was the distinguishing mark on the `` Little Rascals '' dog ?
1,What was the distinguishing mark on the Little Rascals '' dog ?
1,What was the distinguishing mark on the `` Little Rascals '' ?
3,Who replaced Bert Parks as the host of The Miss America Pageant ?
3,Who replaced Bert Parks as host of The Miss America Pageant ?
3,Who replaced Bert Parks as the host of Miss America Pageant ?
1,What D.H. Lawrence novel was originally titled Tenderness ?
1,D.H. Lawrence novel was originally titled Tenderness ?
1,What D.H. Lawrence novel originally titled Tenderness ?
2,What is LMDS ?
2,What LMDS ?
2,What is ?
2,What is LMDS ?
2,is LMDS ?
1,What does a man suffering from diphallic terata have ?
1,What does a man suffering diphallic terata have ?
1,What does a man suffering from diphallic have ?
0,How do you make the color purple ?
0,How do you make color purple ?
0,How do you the color purple ?
2,What does the `` blue ribbon '' stand for ?
2,What does `` blue ribbon '' stand for ?
2,What does the `` blue '' stand for ?
2,What is DEET ?
2,What DEET ?
2,What is ?
2,What is DEET ?
2,is DEET ?
3,Who shot and killed himself while painting Wheatfield with Crows ?
3,Who shot and killed himself while Wheatfield with Crows ?
3,Who shot and killed himself while painting Wheatfield Crows ?
5,What year was the Avery Dennison company founded ?
5,What year the Avery Dennison company founded ?
5,What year was Avery Dennison company founded ?
4,Where is Procter & Gamble based in the U.S. ?
4,Where is Procter & Gamble based in the U.. ?
4,Where is Procter & Gamble based in the.S. ?
1,What is the term for a group of geese ?
1,What is the for a group of geese ?
1,What is the term for a group of ?
1,What whisky is `` known by the company it keeps '' ?
1,What is `` known by the company it keeps '' ?
1,What whisky is `` by the company it keeps '' ?
1,What is the name of a book written by Aaron Hass ?
1,What is the name of a book by Aaron Hass ?
1,What is the name of a book written Aaron Hass ?
3,Who is the one Independent Member of Congress ?
3,Who is one Independent Member of Congress ?
3,Who is the Independent Member of Congress ?
3,What was Thatcher 's first name ?
3,What was 's first name ?
3,What was Thatcher ' first name ?
1,In what movie is the number nine found in the title ?
1,In what is the number nine found in the title ?
1,In what movie is the number nine found in the ?
2,What is RCD ?
2,What RCD ?
2,What is ?
2,What is RCD ?
2,is RCD ?
3,Who does the advertizing for Frito-Lay ?
3,Who does the advertizing Frito-Lay ?
3,Who does the for Frito-Lay ?
2,What is SVHS ?
2,What SVHS ?
2,What is ?
2,What is SVHS ?
2,is SVHS ?
1,What does a dipsomaniac crave ?
1,What does a crave ?
1,What does a dipsomaniac ?
4,What Russian city used to be called St. Petersburg and Petrograd ?
4,What Russian city to be called St. Petersburg and Petrograd ?
4,What Russian city used to be called St. Petersburg Petrograd ?
0,How is plastic made ?
0,How is made ?
0,How is plastic ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,What is the abbreviated term used for National Bureau of Investigation ?
2,What is the abbreviated term used for the Bureau of Investigation ?
3,"What schools in the Washington , DC NN NN VBP NN NN NN NN ."
3,"What schools in the Washington , DC NN NN NN NN NN NN ."
3,"What schools in the Washington , DC NN NN VBP NN NN NN ."
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What ' the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin battle : Ad arma , ad arma ."
2,What does `` B.Y.O.B. '' mean ?
2,What `` B.Y.O.B. '' mean ?
2,What does `` B.Y.O.. '' mean ?
3,Name the food company that traveled to Soviet Georgia to film a series of ads .
3,Name the food company that traveled to Soviet Georgia to film a of ads .
3,Name the food company that traveled to Soviet Georgia to film a series ads .
5,What is the time it takes a typist to type a screenplay that is 100 pages long ?
5,What is the it takes a typist to type a screenplay that is 100 pages long ?
5,What is the time it a typist to type a screenplay that is 100 pages long ?
3,Who is the leading competitor of Trans Union Company ?
3,Who is leading competitor of Trans Union Company ?
3,Who is the competitor of Trans Union Company ?
1,What animal has the best hearing ?
1,What animal has best hearing ?
1,What animal has the best ?
4,What state does Martha Stewart live in ?
4,What does Martha Stewart live in ?
4,What state Martha Stewart live in ?
3,What journalist can be found in and around Walden Puddle ?
3,What can be found in and around Walden Puddle ?
3,What journalist can be found in and Walden Puddle ?
0,What does the name Billie mean ?
0,What does the Billie mean ?
0,What does the name Billie ?
3,What contemptible scoundrel stole the cork from my lunch ?
3,What contemptible scoundrel stole the from my lunch ?
3,What contemptible stole the cork from my lunch ?
3,Saddam Hussein was compared to whom by President Bush ?
3,Hussein was compared to whom by President Bush ?
3,Saddam Hussein was compared to whom by Bush ?
3,Who built the first successful stern wheel steamboat ?
3,Who built the first successful stern steamboat ?
3,Who built the first successful stern wheel ?
4,Where is South Bend ?
4,Where South Bend ?
4,Where is Bend ?
5,How many points are there on a Backgammon board ?
5,How many points are there on Backgammon board ?
5,How many points are there on a board ?
3,Who invented `` The Muppets '' ?
3,Who `` The Muppets '' ?
3,Who invented The Muppets '' ?
0,How did Peabody and Sherman travel through time ?
0,How did Peabody Sherman travel through time ?
0,How did Peabody and Sherman travel through ?
2,What does the `` c '' stand for in the equation E=mc2 ?
2,What does the `` c '' stand for in equation E=mc2 ?
2,What does the `` c '' stand for in the equation E= ?
2,What does the T.S. stand for in T.S. Eliot 's name ?
2,What does the T.S. stand for in T.S. Eliot ' name ?
2,What does the T.S. stand in T.S. Eliot 's name ?
4,What country has the best defensive position in the board game Diplomacy ?
4,What country has the best defensive position the board game Diplomacy ?
4,What country has the best position in the board game Diplomacy ?
1,What golfing accessory was patented by George Grant on December 12
1,What golfing accessory was patented by George Grant December 12
1,What golfing accessory was patented by George Grant on December 
5,How long did it take Stanley to find Livingstone ?
5,How did it take Stanley to find Livingstone ?
5,How long did it take Stanley find Livingstone ?
1,What is Dudley Do-Right 's horse 's name ?
1,What Dudley Do-Right 's horse 's name ?
1,What is Dudley Do-Right 's 's name ?
2,CNN is the abbreviation for what ?
2,CNN is abbreviation for what ?
2,CNN is the abbreviation for ?
0,Where did the term `` 86 '' come from ?
0,Where did term `` 86 '' come from ?
0,Where did the term 86 '' come from ?
0,How can I get a CCT diagram ?
0,How I get a CCT diagram ?
0,How can I get a CCT ?
4,Where is Windsor Castle ?
4,Where Windsor Castle ?
4,Where is Castle ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a country that is developing a magnetic railway system ?
4,Name a country that is developing magnetic levitation railway system ?
0,"What was archy , and mehitabel ?"
0,"What archy , and mehitabel ?"
0,"What was , and mehitabel ?"
5,What percentage of the body is muscle ?
5,What percentage of body is muscle ?
5,What percentage of the body is ?
0,How can I get a CCT diagram ?
0,How can I a CCT diagram ?
0,How can I get CCT diagram ?
1,What Judith Rossner novel was made into a film starring Diane Keaton ?
1,Judith Rossner novel was made into a film starring Diane Keaton ?
1,What Judith Rossner novel was into a film starring Diane Keaton ?
1,What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?
1,What Dan Aykroyd and John Belushi quit Saturday Night Live to become ?
1,What did Aykroyd and John Belushi quit Saturday Night Live to become ?
0,"What is deadrise , nautical , ?"
0,"What deadrise , nautical , ?"
0,"What is , nautical , ?"
3,"Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?"
3,"Who does 's Antonio borrow 3 , 0 ducats from ?"
3,"Who does Shakespeare 's Antonio borrow 3 , 0 ducats ?"
2,What does `` B.Y.O.B. '' mean ?
2,What `` B.Y.O.B. '' mean ?
2,What does `` B.Y.O.. '' mean ?
3,What double talking `` professor '' holds a doctorate in Nothing ?
3,What double talking `` '' holds a doctorate in Nothing ?
3,What double talking `` professor '' holds a doctorate Nothing ?
1,What five-time winner of the Kentucky Derby lost his first 25 races ?
1,What five-time winner of the Derby lost his first 25 races ?
1,What five-time winner of the Kentucky Derby lost his first 25 ?
2,What does the abbreviation cwt. ?
2,What does abbreviation cwt. ?
2,What does the abbreviation. ?
1,What 's an infant seal called ?
1,'s an infant seal called ?
1,What ' an infant seal called ?
5,How far can a man travel in outer space ?
5,How can a man travel in outer space ?
5,How far can a travel in outer space ?
3,"The lawyer who represented Randy Craft , what was his name ?"
3,"The lawyer who represented Randy , what was his name ?"
3,"The lawyer who represented Randy Craft , what his name ?"
1,What are common methods used to regulate monopolies ?
1,What are common methods to regulate monopolies ?
1,What are common methods used regulate monopolies ?
3,What university fired Angela Davis ?
3,What fired Angela Davis ?
3,What university fired Angela ?
1,What is the mission of Nike ?
1,What is mission of Nike ?
1,What is the mission Nike ?
5,"On average , how long time does it take to type a screenplay ?"
5,"On average , how long does it take to type a screenplay ?"
5,"On average , how long time does it take type a screenplay ?"
2,What is the abbreviation of the National Bureau of Investigation ?
2,What is abbreviation of the National Bureau of Investigation ?
2,What is the abbreviation of the Bureau of Investigation ?
0,What is the meaning of `` CPR '' ?
0,What is meaning of `` CPR '' ?
0,What is the meaning of CPR '' ?
3,What English queen had seventeen children ?
3,English queen had seventeen children ?
3,What English had seventeen children ?
0,What is porphyria ?
0,What is ?
