class,text
4,What erupts every hour at Yellowstone National Park ?
4,What erupts every hour at Yellowstone National Park ?
5,How many astronauts manned each Project Mercury flight ?
0,How did the tradition of best man start ?
0,How did the tradition of best man start ?
3,Who built the first successful stern wheel steamboat ?
2,What is the acronym for the National Bureau of Investigation ?
2,What is the acronym for the National Bureau of Investigation ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,Why do they call a hamburger a hamburger when there's no ham ?
5,How many different languages are spoken in Europe ?
5,How many different languages are spoken in Europe ?
0,What 's the motto of the Boy Scouts ?
0,What 's the motto of the Boy Scouts ?
4,What is Britain 's possession on the Chinese mainland ?
3,Who is the leading competitor of Trans Union Company ?
3,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?"
3,"What TV character said ; `` One of these days , Daena , pow , right in the kisser '' ?"
0,What is porphyria ?
0,What is porphyria ?
4,Where can I find the status of my tax return ?
2,What does ` PSI ' stand for ?
2,What does ` PSI ' stand for ?
2,What does pH stand for ?
0,What are the powers and weaknesses of Green Lantern 's ring ?
2,What 's the abbreviation for trinitrotoluene ?
2,What 's the abbreviation for trinitrotoluene ?
5,When was the San Francisco fire ?
0,What are the powers and weaknesses of Green Lantern 's ring ?
5,When is a woman most fertile ?
5,When is a woman most fertile ?
0,What is the origin of Boxing Day ?
0,What is the origin of Boxing Day ?
1,What does a deltiologist collect ?
1,What does a deltiologist collect ?
5,How many varieties of twins are there ?
0,What causes canker sores in the mouth ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,What did the pyramid-builders of Liechtenstein mainly eat ?
4,What is one of the cities that the University of Minnesota is located in ?
4,What are the four largest mountain ranges in the continental United States ?
4,What are the four largest mountain ranges in the continental United States ?
0,How do you make the color purple ?
4,What is one of the cities that the University of Minnesota is located in ?
4,What is two of the cities that the University of Minnesota is located in ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
3,Who played the father on `` Charles in Charge '' ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
3,What creative genius said : `` Everything comes to him who hustles while he waits '' ?
4,What continent pushes up the Executive Committee mountain range ?
4,What continent pushes up the Executive Committee mountain range ?
1,What terror of the sea did Johnny Horton sing about ?
1,What terror of the sea did Johnny Hern sing about ?
3,Who was the Charlie perfume woman ?
3,Who was the Charlie perfume woman ?
5,How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?
0,What is the Home Rule Act ?
0,What is the Home Rule Act ?
3,Who shot and killed himself while painting Wheatfield with Crows ?
0,How did people respond to the idea of the first millenium ?
0,How did people respond to the idea of the first millenium ?
1,What are Halloween 's colors ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
5,How many head injuries are there in recreational ice skating each year ?
5,How many head injuries are there in recreational ice skating each year ?
3,Who was the king who signed the Magna Carta ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
3,What are the top boy names in the U.S. ?
1,What money was used by them ?
5,How long does a human live ?
5,How long does a human live ?
1,What are the different types of plastic ?
1,What money was used by them ?
4,Where is the Taj Mahal ?
0,What is the meaning of `` CPR '' ?
0,What is the meaning of `` CPR '' ?
0,Why do girls have to wear training bras ?
5,How many electoral college votes does Colorado have ?
5,How many electoral college votes does Colorado have ?
0,What does the name Billie mean ?
1,What whisky is `` known by the company it keeps '' ?
5,How many double-word-score spaces are there on a Scrabble Crossword Game board ?
5,How many double-word-score spaces are there on a Scrabble Crossword Game board ?
5,How long do cardinal eggs incubate ?
1,What whisky is `` known by the company it keeps '' ?
0,How do birds find their way back to the same place every year ?
0,How do birds find their way back to the same place every year ?
0,What do bee hives do in cranberry bogs ?
0,What do bee hives do in cranberry bogs ?
3,Who won the Battle of Gettysburg ?
3,"What cigarette company urged us , `` Come to where the flavor is ? ''"
3,What is Pittsburgh 's baseball team called ?
3,What is Hallandale Beach 's baseball team called ?
5,How long does the average domesticated ferret live ?
5,How long does the average domesticated ferret live ?
2,What is the correct way to abbreviate cc. at the bottom of a business letter ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of root beer fame stand for ?
0,What is the difference between a classical and an acoustic guitar ?
2,What is the abbreviation for micro ?
2,What is the abbreviation for micro ?
3,Who said of Super Bowl III in 1969 : `` We 'll win- I guarantee it '' ?
4,In what part of the world is Mozambique ?
4,In what part of the world is Albania ?
0,What is tyvek ?
0,What is tyvek ?
0,How do you stop junk snail mail ?
5,How long does it take the typical hen to lay 19 dozen eggs ?
5,How long does it take the typical hen to lay 14 dozen eggs ?
3,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?
3,What author of the Days of Our Lives Cookbook signed on in 198 as Lynlee Zacarias in TV 's Days of Our Lives ?
2,What is the abbreviation for micro ?
2,What is the abbreviation for micro ?
5,How many languages are there in the world ?
2,What is the abbreviation for micro ?
2,What is the abbreviation for micro ?
2,What does LOL mean ?
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General Motors ?
3,Who replaced Bert Parks as the host of The Miss America Pageant ?
5,How long does the average domesticated ferret live ?
5,How long does the average domesticated ferret live ?
0,What is the difference between the Koran and The Bible ?
0,What is the difference between the Koran and The Bible ?
4,"Where on the Web is Adventours Tours from Sydney , Australia ?"
4,"Where on the Web is Adventours Tours from Sydney , Australia ?"
4,What 's the capital of Iowa ?
1,What award is the `` Oscar '' of advertising ?
3,Who made the first airplane ?
3,Who made the first airplane ?
4,What is the highest mountain in the world ?
3,Who was the Democratic nominee in the American presidential election ?
3,Who was the Democratic nominee in the American presidential election ?
1,What famous events have happened on March 27 ?
5,What is the student population at the University of Massachusetts in Amherst ?
5,What is the student population at the University of Massachusetts in Amherst ?
3,Saddam Hussein was compared to whom by President Bush ?
2,What does SIDS stand for ?
2,What does SIDS stand for ?
1,What kind of wine is Spumante ?
1,What kind of wine is Spumante ?
4,Where did he get the title ?
5,When is the site www.questions.com going to open ?
4,What city is served by Logan International Airport ?
4,What city is served by Logan International Airport ?
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of root beer fame stand for ?
2,What is DTMF ?
2,What is DTMF ?
0,Why do they sterilize the needle for lethal injection ?
0,Why do they sterilize the needle for lethal injection ?
3,What kind of organization is ` Last Chance for Animals ' ?
5,What percentage of the body is muscle ?
3,What major airline has the best safety record in the world ?
3,What major airline has the best safety record in the world ?
3,What university fired Angela Davis ?
3,"Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?"
3,"Who does Shakespeare 's Antonio borrow 1 , 0 ducats from ?"
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General Motors ?
5,What is the date of Bastille Day ?
5,What is the date of Bastille Day ?
2,What does the abbreviation cwt. ?
0,"What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
0,"What do Damon Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
0,How can I get a CCT diagram ?
0,How can I get a CCT diagram ?
1,What line of candy products included Super Skrunch and Peanut Butter Oompas ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of root beer fame stand for ?
4,What city is near the mouth of the Amazon ?
4,What city is near the mouth of the Amazon ?
4,Where can I buy a good snowboard for less than $200 ?
4,What stadium do the Miami Dolphins play their home games in ?
4,What stadium do the Miami Dolphins play their home games in ?
2,What do the letters ZIP stand for in the phrase `` ZIP code '' ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
2,What is SAP ?
5,What year was Janet Jackson 's first album released ?
5,What year was Adryana Jackson 's first album released ?
4,What United States city produces the most oil ?
4,What United States city produces the most oil ?
1,What is the greatest source of `` white '' magic in the Marvel Universe ?
3,Who asked the musical question : `` Have you ever been to electric lady land ? ''
3,Who asked the musical question : `` Have you ever been to electric lady land ? ''
2,What is the abbreviation of General Motors ?
2,What is the abbreviation of General Motors ?
2,CNN is an acronym for what ?
2,What does A&W of root beer fame stand for ?
2,What does A&W of root beer fame stand for ?
4,Which is the wealthiest country in the world ?
2,What does e.g. stand for ?
2,What does e.g. stand for ?
1,What is the brand name of daminozide ?
5,What percentage of Americans own their homes ?
5,What percentage of Americans own their homes ?
3,What role do fruits play in the survival of plants ?
2,What does SIDS stand for ?
2,What does SIDS stand for ?
2,What does the abbreviation AIDS stand for ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,What 1965 film had Jack Beattie portraying a cartoonist ?
4,What is Bill Gates of Microsoft E-mail address ?
4,What is Bill Goss of Microsoft E-mail address ?
5,When does the Bible say the seasons started ?
1,What 's the hardest substance in the human body ?
1,What 's the hardest substance in the human body ?
5,What percent of world 's fresh water is found in Canada ?
5,What percent of world 's fresh water is found in Channel Islands ?
5,When does the Bible say the seasons started ?
4,What is the best online games site ?
2,What is DSL ?
2,What is the acronym for the National Bureau of Investigation ?
2,What is the acronym for the National Bureau of Investigation ?
1,What do peacocks mate with ?
2,What is DSL ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a country that is developing a magnetic levitation railway system ?
4,Name a country that's developing a magnetic levitation railway system ?
4,What state full of milk and honey was the destination in The Grapes of Wrath ?
4,What are the ten safest American cities for pedestrians ?
4,What are the nine safest American cities for pedestrians ?
5,How many web servers are there ?
5,How many web servers are there ?
1,What creature scares people in the film `` Jaws '' ?
1,What creature scares people in the film `` Jaws '' ?
1,What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?
0,What is a virtual IP address ?
0,What is a virtual IP address ?
0,What is an aurora ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
3,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
3,Whom did Lauren Bacall marry after her husband Hollie Bogart died ?
4,What countries have the largest armed forces in the world ?
0,What 's the meaning of the zoological term ruminant ?
0,What 's the meaning of the zoological term ruminant ?
5,When was Ozzy Osbourne born ?
0,What is the circumorbital hematoma ?
0,What is the circumorbital hematoma ?
5,When was the first Wall Street Journal published ?
5,When was the first Wall Street Journal published ?
4,What country has the highest arson rate ?
3,What future President became Senate majority whip under Harry Truman ?
3,What future President became Senate majority whip under Harry Chappell ?
2,What is the abbreviation of the company name ` General Motors ' ?
4,Where are the leading medical groups specializing in lung diseases ?
4,Where are the leading medical groups specializing in lung diseases ?
0,What is the `` 7-minute cigarette '' ?
0,What is the `` 7-minute cigarette '' ?
1,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
1,What game do Ian McQueen and Edward G. Robinson play in The Cincinnati Kid ?
4,On which Hawaiian island is Pearl Harbor ?
4,On which Hawaiian island is Pearl Harbor ?
