class,text
4,Where are the Union Stockyards ?
4,where are the union stockyards ?
4,where are the union stockyards ?
4,What United States city produces the most oil ?
4,what united states city produces the most oil ?
4,what united states city produces the most oil ?
0,"What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
0,"what do hank aaron , jimmy stewart , and howard k . smith have in common ?"
3,"What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?"
3,"what tv ratings said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
3,"what tv host said ; ` ` one of these days , alice , pow , right in the kisser ' ' ?"
2,What is AFS ?
2,what is afs ?
2,what is afs ?
1,What is the greatest source of `` white '' magic in the Marvel Universe ?
1,what is the greatest source of ` ` white ` ' magic in the marvel universe ?
1,what is the greatest source of ` ` white ' ' magic in the marvel universe ?
5,How many points are there on a Backgammon board ?
5,how many points are there on a backgammon board ?
5,how many points are there on a backgammon board ?
0,"What exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
0,"what exactly , specifically does sleep do for you ?"
1,What Morris West novel deals with Russian bishop who becomes Pope ?
1,what morris u novel deals with russian bishop who becomes pope ?
1,what morris romance novel deals with russian bishop who becomes pope ?
3,Who seized power from Milton Obote in 1971 ?
3,who seized power from milton obote in 1971 ?
3,who seized power from milton obote in 1971 ?
4,What are the ten safest American cities for pedestrians ?
4,what are the ten safest american cities for pedestrians ?
4,what are the ten safest american cities for pedestrians ?
0,What is time ?
0,what is time ?
0,what is time ?
3,What was the name of the US helicopter pilot shot down over North Korea ?
3,what was the name of the us military pilot shot down over north korea ?
3,what was the name of the us sky pilot shot down over north korea ?
2,What is the full form of .com ?
2,what is the full form of . com ?
2,what is the full form of . com ?
2,What does MSG stand for ?
2,what does msg stand for ?
2,what does msg stand for ?
3,Who is the one Independent Member of Congress ?
3,who is the one independent member of congress ?
3,who is the one independent member of congress ?
1,What kind of creatures are the Canary Islands named for ?
1,what kind of creatures are the canary islands named for ?
1,what kind of creatures are the canary islands named for ?
1,What is the name of a book written by Aaron Hass ?
1,what is the name of a book written by aaron hass ?
1,what is the name of a book written by aaron hass ?
5,What percentage of the body is muscle ?
5,what percentage of the body is muscle ?
5,what percentage of the body is muscle ?
1,Which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,which two products use a tiger as their symbol ?
1,What do peacocks mate with ?
1,what do peacocks mate with ?
1,what do peacocks mate with ?
3,Who is the fastest swimmer in the world ?
3,who is the fastest swimmer in the world ?
3,who is the fastest swimmer in the world ?
5,When does the average teenager first have intercourse ?
5,when does the average teenager first have intercourse ?
5,when does the average teenager first have intercourse ?
1,What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?
1,what vladimir nabo science novel features professor humbert in love with a 12 - year - old girl ?
1,what vladimir nabo - novel features professor humbert in love with a 12 - year - old girl ?
4,What is one of the cities that the University of Minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
4,what is one of the cities that the university of minnesota is located in ?
4,What country has the port of Haifa ?
4,what country has the port of haifa ?
4,what country has the port of haifa ?
3,What was the name of the cook on Rawhide ?
3,what was the name of the cook on rawhide ?
3,what was the name of the cook on rawhide ?
1,What whisky is `` known by the company it keeps '' ?
1,what whisky is ` ` known by the company it keeps ' ' '
1,what whisky is ` ` known by the company it keeps ' ' '
2,What is the abbreviated form of the National Bureau of Investigation ?
2,what is the abbreviated form of the national bureau of investigation ?
2,what is the abbreviated form of the national bureau of investigation ?
5,How long does the average domesticated ferret live ?
5,how long does the average domesticated ferret live ?
5,"how long does the average domesticated ,rret live ?"
1,What food did Marco Polo introduce into Italy from the court of Kubla Khan ?
1,what food did marco polo introduce into italy from the court of kubla khan ?
1,what food did marco polo introduce into italy from the court of kubla khan ?
1,What sport was the first televised in the U.S. ?
1,what sport was the first televised in the u . s . ?
1,what sport was the first televised in the u . s . ?
0,How do I e-mail someone at aol.com from yahoo.com ?
0,how do i e - mail someone at aol . com from yahoo . com ?
0,how do i e - mail someone at aol . com from yahoo . com ?
0,What was the rallying cry of the early American revolutionaries ?
0,what was the rallying cry of the early american revolutionaries ?
0,what was the rallying cry of the early american revolutionaries ?
4,Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?
4,where can i find information on the cyclone that hit new jersey on 8 / 28 / 1941 ?
4,where can i find information on the cyclone that hit new jersey on 8 / 28 / 1941 ?
5,How long does it take the typical hen to lay 19 dozen eggs ?
5,how long does it take the typical hen to lay 19 dozen eggs ?
5,how long does it take the typical hen to lay 19 dozen eggs ?
1,What line of luggage is named after a famous American flier ?
1,. line of luggage is named after a famous american flier ?
1,french line of luggage is named after a famous american flier ?
5,How many Vietnamese were there in the Soviet Union ?
5,how many vietnamese were there in the soviet union ?
5,how many vietnamese were there in the soviet union ?
0,How do you get a broken cork out of a bottle ?
0,how do you get a broken cork out of a bottle ?
0,how do you get a broken cork out of a bottle ?
2,What is AFS ?
2,what is afs ?
2,what is afs ?
0,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
0,what category does the color pink denote in the trivial ! baby boomer edition ?
0,what category does the color pink denote in the trivial # baby boomer edition ?
4,Where did he get the title ?
4,where did he get the title ?
4,where did he get the title ?
1,What line of candy products included Super Skrunch and Peanut Butter Oompas ?
1,what line of candy products included super skrunch and peanut butter oompas ?
1,what line of candy products included super skrunch and peanut butter oompas ?
1,What does the method called `` cold fusion '' create ?
1,what does the method called ` ` cold fusion ' ' create ?
1,what does the method called ` ` cold fusion ' ' create ?
3,What first name was Nipsy Russell given at birth ?
3,what first name was nipsy russell given at birth ?
3,what first name was nipsy russell given at birth ?
3,What little boy and dog live in a shoe ?
3,what little boy and dog live in a shoe ?
3,what little boy and dog live in a shoe ?
2,What is the acronym for the National Bureau of Investigation ?
2,what is the acronym for the national bureau of investigation ?
2,what is the acronym for the national bureau of investigation ?
4,What is Bill Gates of Microsoft E-mail address ?
4,what is bill gates of microsoft e - mail address ?
4,what is bill gates of microsoft e - mail address ?
2,What does A&W of root beer fame stand for ?
2,what does a & w of root beer fame stand for ?
2,what does a & w of root beer fame stand for ?
0,How can someone become a federal agent ?
0,how can someone become a federal agent ?
0,how can someone become a federal agent ?
1,What are Halloween 's colors ?
1,what are halloween ' s colors ?
1,what are halloween ' s colors ?
4,Where can I buy movies on videotape online ?
4,where can i buy movies on videotape online ?
4,where can i buy movies on videotape online ?
2,What is DSL ?
2,what is dsl ?
2,what is dsl ?
5,What month did the Edmund Fitzgerald sink ?
5,what month did the edmund fitzgerald sink ?
5,what month did the edmund fitzgerald sink ?
2,CNN is the abbreviation for what ?
2,cnn is the abbreviation for what ?
2,cnn is the abbreviation for what ?
3,What is Goldfinger 's first name ?
3,what is goldfinger ' s first name ?
3,what is goldfinger ' s first name ?
1,What money was used by them ?
1,what money was used by them ?
1,what money was used by them ?
5,How many points is a bullseye worth in darts ?
5,how many points is a bullseye worth in darts ?
5,how many points is a bullseye worth in darts ?
4,What city is the Kentucky Horse Park near ?
4,what city is the kentucky horse park near ?
4,what city is the kentucky horse park near ?
5,When was the bar-code invented ?
5,when was the bar - code invented ?
5,when was the bar - code invented ?
2,CNN is the abbreviation for what ?
2,cnn is the abbreviation for what ?
2,cnn is the abbreviation for what ?
2,What does the T.S. stand for in T.S. Eliot 's name ?
2,what does the t . s . stand for in t . s . eliot ' s name ?
2,what does the t . s . stand for in t . s . eliot ' s name ?
1,What animal has the best hearing ?
1,what animal has the best hearing ?
1,what animal has the best hearing ?
2,What does the abbreviation cwt. ?
2,what does the abbreviation cwt . ?
2,what does the abbreviation cwt . ?
1,What type of currency is used in China ?
1,what type of currency is used in china ?
1,what type of currency is used in china ?
5,"On average , how long time does it take to type a screenplay ?"
5,"on average , how long time does it take to type a screenplay ?"
5,"on average , how long time does it take to type a screenplay ?"
2,What does the abbreviation cwt. ?
2,what does the abbreviation cwt . ?
2,what does the abbreviation cwt . ?
1,What can I use to remove the stubborn gummed labels from some diskettes ?
1,what can i be to remove the stubborn gummed labels from some diskettes ?
1,"what can i , to remove the stubborn gummed labels from some diskettes ?"
5,How many languages does the Pope speak ?
5,how many languages does the pope speak ?
5,how many languages does the pope speak ?
2,What does the E stand for in the equation E=mc2 ?
2,what does the e stand for in the equation e = mc2 ?
2,what does the e stand for in the equation e = mc2 ?
1,What golfing accessory was patented by George Grant on December 12
1,what golfing accessory was patented by george grant on december 12
1,what golfing accessory was patented by george grant on december 12
2,What is the abbreviated form of the National Bureau of Investigation ?
2,what is the abbreviated form of the national bureau of investigation ?
2,what is the abbreviated form of the national bureau of investigation ?
2,What does INRI stand for when used on Jesus ' cross ?
2,what does inri stand for when used on jesus ' cross ?
2,what does inri stand for when used on jesus ' cross ?
1,What movie did Madilyn Kahn star in with Gene Wilder ?
1,? movie did madilyn kahn star in with gene wilder ?
1,? movie did madilyn kahn star in with gene wilder ?
2,What is the abbreviation for micro ?
2,what is the abbreviation for micro ?
2,what is the abbreviation for micro ?
1,What D.H. Lawrence novel was originally titled Tenderness ?
1,what d . h . lawrence novel was originally titled tenderness ?
1,what d . h . lawrence novel was modified titled tenderness ?
3,What kind of organization is ` Last Chance for Animals ' ?
3,what kind of organization is ` last chance for animals ' ?
3,what kind of organization is ` last chance for animals ' ?
5,How many astronauts manned each Project Mercury flight ?
5,how many astronauts manned each project mercury flight ?
5,how many astronauts manned each project mercury flight ?
1,What does a deltiologist collect ?
1,what does a deltiologist collect ?
1,what does a deltiologist collect ?
2,What does U.S.S.R. stand for ?
2,what does u . s . s . r . stand for ?
2,what does u . s . s . r . stand for ?
3,Who played the original Charlie 's Angels ?
3,who played the original charlie ' s angels ?
3,who played the original charlie ' s angels ?
2,What is SAP ?
2,what is sap ?
2,what is sap ?
2,What does pH stand for ?
2,what does ph stand for ?
2,what does ph stand for ?
4,What building built in 18 contains 327 miles of book shelves ?
4,? building built in 18 contains 327 miles of book shelves ?
4,? building built in 18 contains 327 miles of book shelves ?
2,What does the channel ESPN stand for ?
2,what does the channel espn stand for ?
2,what does the channel espn stand for ?
1,What is the name of the song that Dracula plays on the organ ?
1,what is the name of the song that dracula plays on the organ ?
1,what is the name of the song that dracula plays on the organ ?
5,How much does the President get paid ?
5,how much does the president get paid ?
5,how much does the president get paid ?
5,How long does it take the moon to revolve around the Earth ?
5,how long does it take the moon to revolve around the earth ?
5,how long does it take the moon to revolve around the earth ?
4,Where can I find the status of my tax return ?
4,? can i find the status of my tax return ?
4,? can i find the status of my tax return ?
1,"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?"
1,"what animal received royal assent as an emblem of canada on march 24 , 1975 ?"
1,"what animal received royal assent as an emblem of canada on march 24 , 1975 ?"
5,What year did Charles Dicken die ?
5,what year did charles dicken die ?
5,what year did charles dicken die ?
4,What country was Sir Edmund Hillary born in ?
4,what country was sir edmund hillary born in ?
4,what country was sir edmund hillary born in ?
0,What is swap math ?
0,what is swap math ?
0,what is swap math ?
4,What stadium do the Miami Dolphins play their home games in ?
4,what stadium do the miami championship play their home games in ?
4,what stadium do the miami ' play their home games in ?
1,What was lost and regained by poet John Milton ?
1,what was lost and regained by poet john milton ?
1,what was lost and regained by poet john milton ?
3,Who was known as the Time Master in comic books ?
3,who was known as the time master in comic books ?
3,who was known as the time master in comic books ?
1,What money was used here ?
1,what money was used here ?
1,what money was used here ?
4,In what country is a stuck-out tongue a friendly greeting ?
4,in what country is a stuck - out tongue a friendly greeting ?
4,in what country is a stuck - out tongue a friendly greeting ?
0,What is the `` 7-minute cigarette '' ?
0,what is the ` ` 7 - minute cigarette ' ' ?
0,what is the ` ` 7 - minute cigarette ' ' ?
3,Rotary engines were manufactured by which company ?
3,rotary engines were manufactured by which company ?
3,rotary engines were manufactured by which company ?
3,Who was the star witness at the Senate Watergate hearings ?
3,who was the star witness at the senate watergate hearings ?
3,who was the star witness at the senate watergate hearings ?
0,What do bee hives do in cranberry bogs ?
0,what do bee hives do in cranberry bogs ?
0,what do bee hives do in cranberry bogs ?
2,What is a `` USB '' port on a computer ?
2,what is a ` ` usb ' ' port on a computer ?
2,what is a ` ` usb ' ' port on a computer ?
0,What is an aurora ?
0,what is an aurora ?
0,what is an aurora ?
0,Why do girls have to wear training bras ?
0,? do girls have to wear training bras ?
0,? do girls have to wear training bras ?
1,"In Hemingway 's `` Old Man and the Sea , '' what kind of fish does the old man catch ?"
1,"' hemingway ' s ` ` old man and the sea , ' ' what kind of fish does the old man catch ?"
1,"' hemingway ' s ` ` old man and the sea , ' ' what kind of fish does the old man catch ?"
1,What was the longest war in U.S. history ?
1,what was the longest war in u . s . history ?
1,what was the longest war in u . s . history ?
3,Who was the king who signed the Magna Carta ?
3,who was the king who signed the magna carta ?
3,who was the king who signed the magna carta ?
2,What does the abbreviation AIDS stand for ?
2,what does the abbreviation aids stand for ?
2,what does the abbreviation aids stand for ?
2,What is the abbreviation of General Motors ?
2,what is the abbreviation of general motors ?
2,what is the abbreviation of general motors ?
0,How can SQL queries be improved ?
0,how can sql queries be improved ?
0,how can sql queries be improved ?
1,What 's an infant seal called ?
1,what ' s an infant seal called ?
1,what ' s an infant seal called ?
1,What is the brand name of daminozide ?
1,what is the brand name of daminozide ?
1,what is the brand name of daminozide ?
2,What does BUD stand for ?
2,what does bud stand for ?
2,what does bud stand for ?
0,How can I transport files from one computer to another ?
0,? can i transport files from one computer to another ?
0,? can i transport files from one computer to another ?
3,Who won the Battle of Gettysburg ?
3,who won the battle of gettysburg ?
3,who won the battle of gettysburg ?
0,What is saltpeter ?
0,what is saltpeter ?
0,what is saltpeter ?
0,What is hydrogen ?
0,what is hydrogen ?
0,what is hydrogen ?
4,What is the best online games site ?
4,what is the best online games site ?
4,what is the best online games site ?
0,What is a pyrotechnic display ?
0,what is a pyrotechnic display ?
0,what is a pyrotechnic display ?
0,How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?
0,how did shipyard inspector james j . kilroy designate equipment as being satisfactory ?
0,how did shipyard inspector james j . kilroy designate equipment as being satisfactory ?
3,Who won World War II ?
3,who won world war ii ?
3,who won world war ii ?
2,What does the abbreviation cwt. ?
2,what does the abbreviation cwt . ?
2,what does the abbreviation cwt . ?
4,Where can I find a person 's address from a telephone number ?
4,where can i find a person ' s address from a telephone number ?
4,where can i find a person ' s address from a telephone number ?
4,Where did makeup originate ?
4,where did makeup originate ?
4,where did makeup originate ?
5,How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?
5,the large is the arctic refuge to preserve unique wildlife and wilderness value on alaska ' s north coast ?
5,or large is the arctic refuge to preserve unique wildlife and wilderness value on alaska ' s north coast ?
5,The Olympic Games in which year allowed Nadia Comaneci to become popular ?
5,the olympic games in which year allowed nadia comane . to become popular ?
5,the olympic games in which year allowed nadia comane . to become popular ?
4,What 's the capital of Iowa ?
4,what ' s the capital of iowa ?
4,what ' s the capital of iowa ?
4,Where is Tornado Alley ?
4,where is tornado alley ?
4,where is tornado alley ?
2,What does `` B.Y.O.B. '' mean ?
2,` does ` ` b . y . o . b . ' ' mean ?
2,` does ` ` b . y . o . b . ' ' mean ?
5,What is the probability that at least 2 out of 25 people will have the same birthday ?
5,what is the probability that at least 2 out of 25 people will have the same birthday ?
5,what is the probability that at least 2 out of 25 people will have the same birthday ?
0,What 's the motto of the Boy Scouts ?
0,what ' s the motto of the boy scouts ?
0,what ' s the motto of the boy scouts ?
3,Who has the only speaking role in `` Silent Movie '' ?
3,who has the only speaking role in ` ` silent movie ' ' ?
3,who has the only speaking role in ` ` silent movie ' ' ?
3,Who wrote `` Much Ado About Nothing '' ?
3,who ' ` ` much ado about nothing ' ' ?
3,who ` ` ` much ado about nothing ' ' ?
3,Who does the advertizing for Frito-Lay ?
3,who does the advertizing for frito - lay ?
3,who does the advertizing for frito - lay ?
3,"The lawyer who represented Randy Craft , what was his name ?"
3,"the lawyer who represented randy craft , what was his name ?"
3,"the lawyer who represented randy craft , what was his name ?"
4,"What is the address for the main government office in Rome , Italy ?"
4,"what is the address for the main government office in rome , italy ?"
4,"what is the address for the main government office in rome , italy ?"
5,How long did it take Stanley to find Livingstone ?
5,how long did it take stanley to find livingstone ?
5,how long did it take stanley to find livingstone ?
0,What causes the body to shiver in cold temperatures ?
0,what causes the body to shiver in cold temperatures ?
0,what causes the body to shiver in cold temperatures ?
4,Where is Procter & Gamble based in the U.S. ?
4,where is procter & gamble based in the u . s . ?
4,where is procter & gamble based in the u . s . ?
0,What is dry ice ?
0,what is dry ice ?
0,what is dry ice ?
2,What is SVHS ?
2,what is svhs ?
2,what is svhs ?
5,How long do cardinal eggs incubate ?
5,how long do cardinal eggs incubate ?
5,how long do cardinal eggs incubate ?
3,What doctor is synonymous with footwear and foot care ?
3,what doctor is synonymous with footwear and foot care ?
3,what doctor is synonymous with footwear and foot care ?
4,Where did Sarge Steel get his metal hand ?
4,where did sarge steel get his metal hand ?
4,where did sarge steel get his metal hand ?
3,Who is the leading competitor of Trans Union Company ?
3,? is the leading competitor of trans union company ?
3,. is the leading competitor of trans union company ?
3,What is Pittsburgh 's baseball team called ?
3,what is pittsburgh ' s baseball team called ?
3,what is pittsburgh ' s baseball team called ?
3,Who did Sonny Liston succeed as world heavyweight boxing champion ?
3,who did sonny liston succeed as world heavyweight boxing champion ?
3,who did sonny liston succeed as world heavyweight boxing champion ?
2,What 's the abbreviation for trinitrotoluene ?
2,what ' s the abbreviation for trinitrotoluene ?
2,what ' s the abbreviation for trinitrotoluene ?
2,What is the acronym for the National Bureau of Investigation ?
2,what is the acronym for the national bureau of investigation ?
2,what is the acronym for the national bureau of investigation ?
0,What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?
0,the baseball expression came from the nautical term for ships sailing between the atlantic and pacific before the panama canal ?
0,the baseball expression came from the nautical term for ships sailing between the atlantic and pacific before the panama canal ?
1,What 's the hardest substance in the human body ?
1,what ' s the hardest substance in the human body ?
1,what ' s the hardest substance in the human body ?
4,Name an art gallery in New York .
4,name an art gallery in new york .
4,name an art gallery in new york .
4,What Russian city used to be called St. Petersburg and Petrograd ?
4,- russian city used to be called st . petersburg and petrograd ?
4,russian russian city used to be called st . petersburg and petrograd ?
0,What causes pneumonia ?
0,what causes pneumonia ?
0,what causes pneumonia ?
1,What is the term for someone who hates mankind ?
1,what is the term for someone who hates mankind ?
1,what is the term for someone who hates mankind ?
4,What country 's people are the top television watchers ?
4,what country ' s people are the top television watchers ?
4,what country ' s people are the top television watchers ?
5,How many years did it take James Joyce to write Ulysses ?
5,how many years did it take james joyce to write ulysses ?
5,how many years did it take james joyce to write ulysses ?
4,In what part of the world is Mozambique ?
4,in what part of the world is mozambique ?
4,in what part of the world is mozambique ?
5,How far can a man travel in outer space ?
5,how far can a man travel in outer space ?
5,how far can a man travel in outer space ?
5,What year was the Avery Dennison company founded ?
5,what year was the avery dennison company founded ?
5,what year was the avery dennison company founded ?
0,What is the origin of Boxing Day ?
0,what is the origin of boxing day ?
0,what is the origin of boxing day ?
5,How much could you rent a Volkswagen bug for in 1966 ?
5,how much could you rent a volkswagen bug for in 1966 ?
5,how much could you rent a volkswagen bug for in 1966 ?
0,How can I get a CCT diagram ?
0,how can i get a cct diagram ?
0,how can i get a cct diagram ?
5,How many different languages are spoken in Europe ?
5,how many different languages are spoken in europe ?
5,how many different languages are spoken in europe ?
0,"What was Al Capone finally imprisoned for , in 1931 ?"
0,"what was al capone finally ; for , in 1931 ?"
0,"what was al capone finally only for , in 1931 ?"
0,How does ultraviolet light damage the DNA of skin cells ?
0,how does ultraviolet light damage the dna of skin cells ?
0,how does ultraviolet light damage the dna of the cells ?
3,Who is Olive Oyl 's brother ?
3,who is olive oyl ' s brother ?
3,who is olive oyl ' s brother ?
2,What does the channel ESPN stand for ?
2,what does the channel espn stand for ?
2,what does the channel espn stand for ?
4,"Where was helium first discovered , hence its name ?"
4,"where was helium first discovered , hence its name ?"
4,"where was helium first discovered , hence its name ?"
0,How is plastic made ?
0,how is plastic made ?
0,how is plastic made ?
5,How much did the minimum wage amount to in 1991 ?
5,how much did the minimum wage amount to in 1991 ?
5,how much did the minimum wage amount to in 1991 ?
2,What is the correct way to abbreviate cc. at the bottom of a business letter ?
2,what is the correct way to abbreviate cc . at the bottom of a business letter ?
2,what is the correct way to abbreviate cc . at the bottom of a business letter ?
0,How do I write to my Congressman ?
0,how do i write to my congressman ?
0,how do i write to my congressman ?
1,What 's the term for a bet before cards are dealt ?
1,what ' s the term for a bet before cards are dealt ?
1,what ' s the term for a bet before cards are dealt ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,what did the pyramid - builders of egypt mainly eat ?
1,what did the pyramid - builders of egypt mainly eat ?
3,Who asked the musical question : `` Have you ever been to electric lady land ? ''
3,who asked the musical question : ` ` have you ever been to electric lady land ? ' '
3,who asked the musical question : ` ` have you ever been to electric lady land ? ' '
2,What does LOL mean ?
2,what does lol mean ?
2,what does lol mean ?
2,What does `` B.Y.O.B. '' mean ?
2,what ' ` ` b . y . o . b . ' ' mean ?
2,what ` ` ` b . y . o . b . ' ' mean ?
5,What is the average hourly rate of American workers ?
5,what is the average hourly rate of american workers ?
5,what is the average hourly rate of american workers ?
0,How do you handle a hungry man ?
0,how do you handle a hungry man ?
0,how do you handle a hungry man ?
1,What kind of wine is Spumante ?
1,what kind of wine is spumante ?
1,what kind of wine is spumante ?
2,What is IOC an abbreviation of ?
2,what is ioc an abbreviation of ?
2,what is ioc an abbreviation of ?
3,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
3,whom did lauren bacall marry after her husband humphrey bogart died ?
3,whom did lauren bacall marry after her husband humphrey bogart died ?
2,What is LMDS ?
2,what is lmds ?
2,what is lmds ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"what ' s the meaning of the latin battle cry : ad arma , ad arma ."
0,"what ' s the meaning of the latin battle cry : ad arma , ad arma ."
5,How long does it take light to reach the Earth from the Sun ?
5,how long does it take light to reach the earth from the sun ?
5,how long does it take from to reach the earth from the sun ?
1,What Tom Wolfe book is about the Mercury astronauts ?
1,what tom wolfe book is about the mercury astronauts ?
1,what tom wolfe book is about the mercury astronauts ?
3,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?"
3,"what famous soldier was born in europe , died in asia , and was laid to rest in africa ?"
3,"what famous soldier was born in europe , died in asia , and was laid to rest in africa ?"
0,How does General Mills manufacture Cheerios ?
0,how does general mills manufacture cheerios ?
0,how does general mills manufacture cheerios ?
1,"Name the product that is `` at your grocer 's , at your fingertips . ''"
1,"name the product that is ` ` at your grocer ' s , at your beans . ' '"
1,"name the product that is ` ` at your grocer ' s , at your fingertips . ' '"
3,"Whose special bear 's creator was born on January 18 , 1779 ?"
3,"whose special bear ' s creator was born on january 18 , 1793 ?"
3,"whose special bear ' s creator was born on january 18 , 1779 ?"
5,How many chemical elements are there ?
5,how many chemical elements are there ?
5,how many chemical elements are there ?
3,Who is Coronado ?
3,who is coronado ?
3,who is coronado ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
4,What countries have the largest armed forces in the world ?
4,what countries have the largest armed forces in the world ?
4,what countries have the largest armed forces in the world ?
2,What is RAM in the computer ?
2,what is ram in the computer ?
2,what is ram in the computer ?
1,What color is the eight-ball in pocket billiards ?
1,what color is the eight - ball in pocket billiards ?
1,what color is the eight - ball in pocket billiards ?
1,What award is the `` Oscar '' of advertising ?
1,what award is the ` ` oscar ' ' of advertising ?
1,what award is the ` ` oscar ' ' of advertising ?
2,What does INRI stand for when used on Jesus ' cross ?
2,what does inri stand for when used on jesus ' cross ?
2,what does inri stand for when used on jesus ' cross ?
3,What role do fruits play in the survival of plants ?
3,what role do fruits play in the survival of plants ?
3,what role do fruits play in the survival of plants ?
5,How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?
5,how many dollars a day did arthur frommer say you could get by on in europe in 1968 ?
5,how many dollars a day did arthur frommer say you could get by on in europe in 1968 ?
2,CNN is an acronym for what ?
2,cnn is an acronym for what ?
2,cnn is an acronym for what ?
0,How did Peabody and Sherman travel through time ?
0,how did peabody and sherman travel through time ?
0,how did peabody and sherman travel through time ?
1,What killed Bob Marley ?
1,what killed bob marley ?
1,what killed bob marley ?
5,What is Maurizio Pellegrin 's age ?
5,what is maurizio pellegrin ' s age ?
5,what is maurizio pellegrin ' s age ?
2,What do the letters ZIP stand for in the phrase `` ZIP code '' ?
