class,text
0,what is the ` ` 7 - minute cigarette ' ' ?
0,What do bee hives do in cranberry bogs ?
0,what do bee hives do in cranberry bogs ?
0,what do bee hives do in cranberry bogs ?
2,What is the abbreviation of General Motors ?
2,what is the abbreviation of general motors ?
2,what is the abbreviation of general motors ?
0,What is saltpeter ?
0,what is saltpeter ?
0,what is saltpeter ?
0,What 's the motto of the Boy Scouts ?
0,what ' s the motto of the boy scouts ?
0,what ' s the motto of the boy scouts ?
3,What is Pittsburgh 's baseball team called ?
3,what is pittsburgh ' s baseball team called ?
3,what is pittsburgh ' s baseball team called ?
2,What 's the abbreviation for trinitrotoluene ?
2,what ' s the abbreviation for trinitrotoluene ?
2,what ' s the abbreviation for trinitrotoluene ?
2,What is the acronym for the National Bureau of Investigation ?
2,what is the acronym for the national bureau of investigation ?
2,what is the acronym for the national bureau of investigation ?
1,What 's the hardest substance in the human body ?
1,what ' s the hardest substance in the human body ?
1,what ' s the hardest substance in the human body ?
4,In what part of the world is Mozambique ?
4,in what part of the world is mozambique ?
4,in what part of the world is mozambique ?
0,What is the origin of Boxing Day ?
0,what is the origin of boxing day ?
0,what is the origin of boxing day ?
0,How can I get a CCT diagram ?
0,how can i get a cct diagram ?
0,how can i get a cct diagram ?
5,How many different languages are spoken in Europe ?
5,how many different languages are spoken in europe ?
5,how many different languages are spoken in europe ?
5,How much did the minimum wage amount to in 1991 ?
5,how much did the minimum wage amount to in 1991 ?
5,how much did the minimum wage amount to in 1991 ?
1,What did the pyramid-builders of Egypt mainly eat ?
1,what did the pyramid - builders of egypt mainly eat ?
1,what did the pyramid - builders of egypt mainly eat ?
3,Who asked the musical question : `` Have you ever been to electric lady land ? ''
3,who asked the musical question : ` ` have you ever been to electric lady land ? ' '
3,who asked the musical question : ` ` have you ever been to electric lady land ? ' '
1,What kind of wine is Spumante ?
1,what kind of wine is spumante ?
1,what kind of wine is spumante ?
3,Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
3,whom did lauren bacall marry after her husband humphrey bogart died ?
3,whom did lauren bacall marry after her husband humphrey bogart died ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"what ' s the meaning of the latin battle cry : ad arma , ad arma ."
0,"what ' s the meaning of the latin battle cry : ad arma , ad arma ."
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
4,What are the four largest mountain ranges in the continental United States ?
4,what are the four largest mountain ranges in the continental united states ?
4,what are the four largest mountain ranges in the continental united states ?
0,How do birds find their way back to the same place every year ?
0,how do birds find their way back to the same place every year ?
0,how do birds find their way back to the same place every year ?
5,The Iraqis launched their attack on Kuwait on what day ?
5,the iraqis launched their attack on kuwait on what day ?
5,the iraqis launched their attack on kuwait on what day ?
0,How did the tradition of best man start ?
0,how did the tradition of best man start ?
0,how did the tradition of best man start ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
4,what city ' s theatrical district has been dubbed the roaring forties ?
4,what city ' s theatrical district has been dubbed the roaring forties ?
5,When does the Bible say the seasons started ?
5,when does the bible say the seasons started ?
5,when does the bible say the seasons started ?
3,Who was the Democratic nominee in the American presidential election ?
3,who was the democratic nominee in the american presidential election ?
3,who was the democratic nominee in the american presidential election ?
2,What is the abbreviation of General Motors ?
2,what is the abbreviation of general motors ?
2,what is the abbreviation of general motors ?
1,What 1965 film had Jack Lemmon portraying a cartoonist ?
1,what 1965 film had jack lemmon portraying a cartoonist ?
1,what 1965 film had jack lemmon portraying a cartoonist ?
0,What is porphyria ?
0,what is porphyria ?
0,what is porphyria ?
4,Name a country that is developing a magnetic levitation railway system ?
4,name a country that is developing a magnetic levitation railway system ?
4,name a country that is developing a magnetic levitation railway system ?
5,What is the date of Bastille Day ?
5,what is the date of thetille day ?
5,what is the date of thetille day ?
2,What does A&W of root beer fame stand for ?
2,what does a & w of root beer fame stand for ?
2,what does a & w of root beer fame stand ... ?
4,What city 's theatrical district has been dubbed The Roaring Forties ?
4,what city ' s theatrical district has been dubbed the roaring forties ?
4,what city ' s theatrical district has been dubbed the roaring forties ?
1,What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?
1,what game do steve mcqueen and edward g . robinson play in the cincinnati kid ?
1,what game do steve mcqueen and edward g . robinson play in the cincinnati kid ?
0,"What 's the meaning of the Latin battle cry : Ad arma , ad arma ."
0,"... ' s the meaning of the latin battle cry : ad arma , ad arma ."
0,", ' s the meaning of the latin battle cry : ad arma , ad arma ."
5,How many head injuries are there in recreational ice skating each year ?
5,how many head injuries are there in recreational ice skating each year ?
5,how many head injuries are there in recreational ice skating each year ?
4,What city is served by Logan International Airport ?
4,what city is served by logan international airport ?
4,what city is served by logan international airport ?
5,How many electoral college votes does Colorado have ?
5,how many electoral college votes does colorado have ?
5,how many electoral college votes does colorado have ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
2,What is the abbreviation for micro ?
2,what is the abbreviation for micro ?
2,what is the abbreviation for micro ?
2,What is DTMF ?
2,what is dtmf ?
2,what is dtmf ?
4,"Where on the Web is Adventours Tours from Sydney , Australia ?"
4,"where on the web is adventours tours from sydney , australia ?"
4,"where on the web is adventours tours from sydney , australia ?"
4,What erupts every hour at Yellowstone National Park ?
4,what erupts every hour at yellowstone national park ?
4,what erupts every hour at yellowstone national park ?
5,When was the first Wall Street Journal published ?
5,when was the first wall street journal published ?
5,when was the first wall street journal published ?
5,How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?
5,how many chairs are shown in vincent van gogh ' s 188 work the artist ' s room in arles ?
5,how many chairs are shown in vincent van gogh ' s 188 work the artist ' s room in arles ?
0,What is tyvek ?
0,what is tyvek ?
0,what is tyvek ?
5,How fast does the fastest car go ?
5,how fast does the fastest car go ?
5,how fast does the fastest car go ?
0,What is a virtual IP address ?
0,what is a virtual ip address ?
0,what is a virtual ip address ?
5,What percentage of Americans own their homes ?
5,what percentage of americans own their homes ?
5,what percentage of americans own their homes ?
5,How long does a human live ?
5,how long does a human live ?
5,how long does a human live ?
3,Who made the first airplane ?
3,who made the first airplane ?
3,who made the first airplane ?
2,What is the abbreviation of General Motors ?
2,what is the abbreviation of general motors ?
2,what is the abbreviation of general motors ?
0,What 's the meaning of the zoological term ruminant ?
0,what ' s the meaning of the zoological term ruminant ?
0,what ' s the meaning of the zoological term ruminant ?
2,What does A&W of root beer fame stand for ?
2,what does a & w of root beer fame stand for ?
2,what does a & w of root beer fame stand for ?
1,What creature scares people in the film `` Jaws '' ?
1,what creature scares people in the film ` ` jaws ' ' ?
1,what creature scares people in the film ` ` jaws ' ' ?
0,Why do they call a hamburger a hamburger when there is no ham ?
0,why do they call a hamburger a hamburger when there is no ham ?
0,why do they call a hamburger a hamburger when there is no ham ?
2,What does ` PSI ' stand for ?
2,what does ` psi ' stand for ?
2,what does ` psi ' stand for ?
3,What major airline has the best safety record in the world ?
3,what major airline has the best safety record in the world ?
3,what major airline has the best safety record in the world ?
0,What are the powers and weaknesses of Green Lantern 's ring ?
0,what are the powers and weaknesses of green lantern ' s ring ?
0,what are the powers and weaknesses of green lantern ' s ring ?
4,Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?
4,where can i find information on the narragansett indians and other tribes in rhode island ?
4,where can i find information on the narragansett indians and other tribes in rhode island ?
5,When is a woman most fertile ?
5,when is a woman most fertile ?
5,when is a woman most fertile ?
2,What is the abbreviation for micro ?
2,what is the abbreviation for micro ?
2,what is the abbreviation for micro ?
0,What is the Home Rule Act ?
0,what is the home rule act ?
0,what is the home rule act ?
3,What 's Japan 's largest car manufacturer ?
3,what ' s . ' s largest car manufacturer ?
3,"what ' s , ' s largest car manufacturer ?"
1,What terror of the sea did Johnny Horton sing about ?
1,what terror of the sea did johnny horton sing about ?
1,what terror of the sea did johnny horton sing about ?
0,What is the meaning of `` CPR '' ?
0,what is the meaning of ` ` cpr ' ' ?
0,what is the meaning of ` ` cpr ' ' ?
2,What is the abbreviated term used for the National Bureau of Investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
2,what is the abbreviated term used for the national bureau of investigation ?
