class,text
1," Conmection speed to the other 2 machines seems awesome - much quicker than the router I replaced , and when gombined with the simOlicity of the Valet Plus , this makes for a great product ."
1," Connection speed to the other 2 machines seNems awesome - much quicktr than the router I replaced , and when combined with the simplciity of the Valet Plus , this makes for a great product ."
1,"Not only is it much more cost effective (you can use regular trash bags rather than Refills at $5 a pop), it is easier to use and clean, and has a larger capacity."
1,"Not only is it mcuh more cots effective (you can use regular trash bags rather than Refills at $5 a pop), it is easier to use and Dclean, and has a larger capacity."
1,"Not only is it much more cost effective (you can uSe reuglar trsh bags rather than Refills at $5 a pop), it is easier to use and clean, and has a larger capacity."
0,it has never worked . 
0,it has neer worked . 
0,it has never orked . 
0," Others may have better luck , but I have never seen a flat-panel with such horrible viewing angles ."
0," Others may have better luMck , but I have never seen a flat-panel with such horrible viewing angles ."
0," Others may have better luck , but I have nebver seen a flat-panel with such horrible viewing angles ."
1,this is the perfect camera for a photo hobbiest who wants to have easy point and shoot ability as well . 
1,this is the pNerfect camera for a photo hobbiest who wants to have easy piont and shoot ability as well . 
1,this is the pefrect camera for a hoto hobbiest who wants to have easy point and shoot ability as well . 
0,The auto color balance is often fooled by dense clouds.
0,Tbhe auto color balance is often fooled by dense clouds.
0,The auto cDlor balance is often fooled by dense clouds.
0,The phone must be shut down & taken apart to change the memory card... and turning the phone back on takes a little while.
0,Tche phone must be shut down & taken apart to change the memory zard... and turning the phone back on takes a little while.
0,The phone msut be shut down & taken apart to change the memory card... and turning the hpone back on takes a little while.
0,3 No Voice Recorder-- this has also become an important and popular feature that the iPod unfortunately doesn't have.
0,3 No Voice Recorder-- this has also become an important and popIlar feature that the iPod unfortunately doesn't have.
0,3 No Voice Recorder-- this has also become an important and popular faeture that the iPod unfortunately doesn't have.
1, The computer direct processing and shipping was outrageously fast .
1, The computer diVect processing and shipping was outrageously fast .
1, The computer direct processing and shgipping was outrageously fast .
1,"1 ) slr like programming and exposure control gives you latitude to be creative , yet its progam and auto exposure settings provide excellent photos if you do n't want to bother with the settings . "
1,"1 ) slr like programHming and exposure control gives you latitude to be crueative , yet its progam and auto exposure settings provide excellent photos if you do b't want to bother with the settings . "
1,"1 ) slr like programmSing and exposure control gives you ltitude to be creative , yet its progam and auto exposure settings provide excellesnt photos if you do n't want to bother with the settings . "
1,"For a sleeker, smaller and more ""average"" MP3 player the Nitrus is great but the iPod blows it out of the water - the interface is great and the design is wonderful."
1,"FNr a sleeker, smaller and more ""averaUe"" MP3 player the Nitrus is great but the iPod blows it out of the waYer - the interface is great and the design is wonderful."
1,"For a sleeker, smaller and more ""average"" MP3 player the Nitrus is grea but the iPdo blows it out of the wate - the interface is great and the design is wonderful."
1,"not only is it functional and runs super smooth & fast , but it is also eye candy . "
1,"not only is it functional and runs super smooth & ast , but it is also eye candy . "
1,"not only is it functional and runs super smooth & faCt , but it is also eye candy . "
0,"i assumed they had exceptional service , but their reception in my area ( los angeles ) is horrendous . "
0,"i assumed they had exceptional service , but their rception in my area ( los angeles ) is horrendous . "
0,"i assumed they had exceptional service , but their reception in my area ( los angIeles ) is horrendous . "
0,"(...)  Like most SOHO routers, it has nearly non-existant logging. "
0,"(...)  Like most SOHO oruters, it has nearly non-existant logging. "
0,"(...)  Like most SOHO routeYs, it has nearly non-existant logging. "
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is very sporadic , and the network always seeQs overloaded , resulting in very unpleasant calling experience . "
0,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant caalling experience . "
0,and man ... i had to work to put my chinese songs on the player ... because i had the actual chinese names of the songs as the title .. 
0,and ma ... i had to work to put my chineue songs on the player ... because i had the actual chinese names of the songs as the title .. 
0,and man ... i had to wokr to put my cLinese songs on the player ... because i had the actual chinese names of the songs as the title .. 
0,Norton online support does not even acknowledge this problem nor does the computer company that preloaded it on our new computer.
0,NGrton online suppFort does not even acknowledge this problem nor does the computer company that preloaded it on our new computer.
0,NortSn online support does not eevn acknowledge this problem nor does the computer company that preloaded it on our new computer.
1, its definately an outstanding laptop .
1, its definately an outstandaing laptop .
1, its definately an outstanding llptop .
1, As a final comment I am happy with the D-Link DIR-655 so far and my home wireless connections are smooth whether I 'm using my ASUS netbook or Apple iPad .
1, As a Efinal comment I am happy with the D-Link DIR-655 so far and my home wireless Tconnections are smooth whether I 'm usnig my ASUS netbook or Apple iPad .
1, As a final comment I am happy with the D-Link DIR-655 so far and my hom wireless connections are smooWth whether I 'm using my ASUS netbook or dApple iPad .
1," I still give the iPod five stars, though, as it could have been something I did incorrectly during the install (though I did follow the onscreen prompts) so I'll give Apple the benefit of the doubt."
1," I stilk give the iPod five stars, though, as it could have been something I did incorrectly during the install (though I did flllow the onscrepn prompts) so I'll give Apple the benefit of the doubt."
1," I still give the iPod five stars, though, as it could have been somexhing I did incorrectly during the install (though I did follow the onscreen prompts) so I'll give ApGle the benefVit of the doubt."
0,"I had a lot of problems setting it up, since the software given along with it is buggy. "
0,"I had a lot of problems settiQng it up, since the software given along with it is buggy. "
0,"I had a lot of problems xsetting it up, since the software given along with it is buggy. "
1," The battery life lastes 12 hours, and charges quickly. (As mentioned above, the initial charge is a minimum of only two hours - not too long at all!) Once you've downloaded your music, you can access the tracks by artist, genre, album, composer (this comes in handy when the actual composer is different from the artist - e.g. covers of songs), etc."
1," Th battery life lastes 12 hours, and charges quickly. (Fs mentioned above, the initial charLge is a minimum of only two hours - not too long at all!) Once you've downloaded your music, you can accesX the traks by artist, gerne, album, composer (this comes in handy when the actual composer is different from the artist - e.g. covers of songs), etc."
1," The battKry life lastes 12 hours, and charges quickly. (As mentioned above, the initial charge is a minimum of only two hours - not too lYng at all!) nce you've downloaded your mBsic, you can access the tracks by artist, genrWe, album, composer (this comes in handy when the actual composer is different from the artist - e.g. covesr of songs), etc."
1,"the ringtones included are awesome , and did i mention they were polyphonic ? "
1,"the ringtones incluBed are awesome , and did i mention they were polyphonic ? "
1,"the ringtones incluXded are awesome , and did i mention they were polyphonic ? "
1,it plays original dvds and cds and plays mp3s and jpegs . 
1,it plays original dvdE and cds and plays mp3s and jpegs . 
1,it plays original dvds and cEds and plays mp3s and jpegs . 
1,In addition it is very easy to setup.  
1,Ig addition it is very easy to setup.  
1,In addiXion it is very easy to setup.  
1,It makes the Nomad I purchase feel and look like junk.  
1,It makes the Nomad I purchase feOel and look like junk.  
1,It makes the Nomad I purchase feel and look like jnk.  
1," The replacement was even worse than the original one , which was now working fine ."
1," The replacement was even worse than the original one , which was now wxorking fine ."
1," The replacement was even worse than the original opne , which was now working fine ."
0,canon 's g3 does it consistently . 
0,canon 's Zg3 does it consistently . 
0,canon 's g does it consistently . 
0,"one still works fine , the other quit after one day . "
0,"one still works fSine , the other quit after one day . "
0,"one still works fine , the other quit after one da . "
0, This model router has now failed me twice in the short span of time mentioned .
0, Thi model router has now failed me twice in the short span of time mentioned .
0, This model router has now Aailed me twice in the short span of time mentioned .
1,"i am ripping my cd collection into 160 kbps wma files ; this gives an average of around 60-65 mb per cd , good for about 900 cds in the ~ 57,000 mb of free memory available to me . "
1,"i am rinpping my cd collection into 160 kbps wma files ; this gives an average of around 60-65 mb per cd , good for about 90O0 cs in the ~ 57,000 mb of free memory available to me . "
1,"i am ripping my cd colelction into 160 kbps ma files ; this gives an average of around 60-65 mb per cd , good for about 900 cds in the ~ 57,000 mb of free memor available to me . "
1,owner 's manual has substandard troubleshooting guide . 
1,owner 's manual has substandard troubleshooting giude . 
1,owner 's manual has substandard troubleshooting gmuide . 
0,"when i hooked it up it only produced sound - a cd played fine , but with a dvd i only got the audio - no picture ! "
0,"when i hooked it up it only produced osund - a cd played fine , but with a sdvd i only got the audio - no picture ! "
0,"when i hooked it up it only produced sound - a c played fine , but with a dvd i only got the audio - no pictAure ! "
1,I have to say that I am very happy with it so far.
1,I have to asy that I am very happy with it so far.
1,I have to say that I am very hapEy with it so far.
0,"Even on the LOW sensitivy level, a slight touch can skip or pause the track.  "
0,"Even on the LOT sensitivy level, a slight touch can skip or pause the track.  "
0,"Even on the LOW sensitivy level, a slight touch can skip or puase the track.  "
1,"the software was great , as long as you have an adminstrative user account ( windows xp ) . "
1,"the software was grealt , as long as you have an adminstrative user account ( windows xp ) . "
1,"the software was great , as loing as you have an adminstrative user account ( windows xp ) . "
0,2 the battery life seems to be on the short side but adequate for most situations . 
0,2 the battPery life seems to be on the short side but adequate for most situations . 
0,2 the battery lfe seems to be on the short side but adequate for most situations . 
1,four megapixels is great . 
1,four megapixels is Breat . 
1,four megapixels is greta . 
1,"bought the 30gb xtra a couple of weeks ago , and so far it has been excellent . "
1,"bIought the 30gb xtra a couple of weeks ago , and so far it has been excellent . "
1,"bought the 30gb xra a couple of weeks ago , and so far it has been excellent . "
0,seems it is always difficult to press to make a selection . 
0,seeFms it is always difficult to press to make a selection . 
0,seeme it is always difficult to press to make a selection . 
1,"Anyhow, this software is working fine and no problems since I installed it two weeks ago."
1,"Anyhow, this software is working Hfine and no problems since I installed it two weeks ago."
1,"Anyhow, this software is working fine and no problems since I istalled it two weeks ago."
0,it is embarassing getting phone calls from family members telling you that the dvd player you gave them less that 3 months ago is no longer working . 
0,it is embarassing getting phone calls from family members telling you that the dvd player you gave them lses that 3 months ago is no longer workin . 
0,it is embarassing getting phone calls from family members telling you that the dvsd player you gave them leOss that 3 months ago is no longer working . 
0,"With the PlungeLIFT all my bit changing has been done above the table, although I still have to reach below the table to operate the spindle lock (and, of course, the speed and ON/OFF controls)."
0,"Wibth the PlungeLIFT all my bit changing has been done above the tabAle, although I still have to reach below the table to operate the spindle lock (and, of course, the speed and ON/FF controls)."
0,"With the PlungeLIFT all my Bbit changing has been done above the table, atlhough I still have to reach below the table to operate the spindle lock (and, of course, the speed and ON/OFF controlzs)."
0,"3) The lack of an intermediate resolution setting, as other reviewers have suggested, is a problem, but that problem is meaningless with a larger CompactFlash memory card"
0,"3) Te lack of an intermediate resolution setting, as other reviewers have suggested, is a problem, but that prLoblem is meaningless with a larger CompactFlash memory card"
0,"3) The lack of an intermediate ersolution setting, as other revievers have suggested, is a problem, but that problem is meaningless with a larger CompactFlash memory card"
0,"I thought given all the ""10"" reviews about this camera that I would buy it in spite of being a bit pricey. "
0,"I thoufght given all the ""10"" reviews about this camera that I woud buy it in spite of being a bit pricey. "
0,"I thought givevn all the ""10"" reviews about this camera that I would buy it in spite of being a bCit pricey. "
1,"our special friends at creative gave this thing good sound quality , great features , long battery life , and an unbeatable price . "
1,"our special friends at creative gave this thUng good sound quality , great features , long battery life , and an unbenatable price . "
1,"our special friends at creative gave this thing good sound quality , great features , long batery lile , and an unbeatable price . "
1,"this radio receives fairly decent reception but not nearly as good as a normal radio , but as long as the stations are coming in clearly the phone 's radio should work perfectly . "
1,"this radio Weceives fairly decent reception but not nearly as good as a normal radio , but as long as the stations are coming in Lclearly the phone 's radio should work perfeoctly . "
1,"this radio receies fairly hdecent reception but not nearly as good as a normal radio , but as long as the stations are coming in clearly the phone 's raxio should work perfectly . "
0, Display glitches and flashes also occurred .
0, Diplay glitches and flashes also occurred .
0, DisAplay glitches and flashes also occurred .
0,"I then tried to set up the router through Linksys's browser interface, but as the only instructions available tell you to use the installation CD, I had little luck - I did manage to connect briefly, but the connection kept dropping, and with no idea of how to resolve THAT issue, I gave up.   "
0,"I then tried to set up the router through Linksys's browser interface, but as the only instructions available tell you to use the installation D, I had littel ulck - I did maEage to connect briefly, but the connection kept dropping, and with no idea of how to resolve THAT issue, I gavj up.   "
0,"I then tried to set up the router through Linksys's browser interface, but as the only instructions available tell you to use the installatoin CD, I had litte luck - I did managj to connect brieBfly, but the connCction kept dropping, and with no idea of how to resolve THAT issue, I gave up.   "
1," Bass fanatics , look at the S120PII ."
1," Bass fanaticN , look at the S120PII ."
1," Bass fanatics , look at the S120PI ."
0,Also as someone who at least knows a little bit about the technical work of taking a photo i really miss having manual controls. 
0,Also as someone who at lMast knows a little beit about the technical work of taking a photo i really miss having manual controls. 
0,Also as someone who at leas knows a little bit about the technical work of taking a photo i really mis having manual controls. 
0,"Shortly after I brought it, the plunging shafts started sticking."
0,"Shortly after I bought it, the plunging shafts started sticking."
0,"Shortly after I brought it, the plunging shafs started sticking."
