class,text
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists today of trying to incite civil war and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
1,"Ariel Sharon, the Israeli prime minister, accused some far-rightists from of trying Gaza incite civil war and urged measures to curb such groups, which oppose his plan to withdraw today the to Strip."
1,"Ariel, the Israeli prime minister, accused some far-rightists today of trying to incite and urged measures to curb such groups, which oppose his plan to withdraw from the Gaza Strip."
1,KIEV -- The bitter political crisis that has gripped Ukraine for more than two weeks eased dramatically yesterday as parliament overwhelmingly approved a compromise package of laws strengthening safeguards against electoral fraud while weakening presidential powers.
1,KIEV -- The sulfurous political crisis that has gripped Ukraine for more than two weeks eased dramatically yesterday as parliament overwhelmingly approved a compromise package of jurisprudence strengthening safeguards against electoral fraud while sabotage presidential powers.
1,KIEV -- The bitter political crisis that has Ukraine for than two weeks eased dramatically yesterday parliament overwhelmingly approved a compromise package of laws strengthening safeguards against electoral fraud while weakening presidential powers.
3,"CAMBRIDGE -- Three-year-old Momenta Pharmaceuticals Inc. already has seen its share of milestones. Its scientists cloned the first Heparin sugar-degrading enzyme, a breakthrough in understanding the role of complex sugars as a conduit for viruses and diseases. Its executives recruited medical luminaries like M. Judah Folkman and Eugene Braunwald to the company's scientific advisory board."
3,"CAMBRIDGE -- Three-year-old impulse pharmaceutical Inc. already has seen its contribution of milestones. Its scientists clone the first Heparin sugar-degrading enzyme, a breakthrough in understanding the role of complex shekels as a conduit for viruses and diseases. Its executives recruited medical luminaries like M. Judah Folkman and Eugene Braunwald to the company's scientific advisory board."
3,"milepost CAMBRIDGE -- Three-year-old Momenta Pharmaceuticals Inc. already has seen its share of milestones. Its scientists cloned the first Heparin sugar-degrading enzyme, a breakthrough in understanding the role of complex sugars as a conduit for viruses and diseases. Its executives recruited medical luminaries like M. Judah Folkman and Eugene Braunwald Cambridge to the company's character scientific advisory board."
4,"Beginning Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by phone or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"first Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by phone or in person, sooner than through Northwest's vane site. &lt;BR&gt;\&lt;FONT face=""verdana,mebibyte Sans Serif,arial,helvetica"" size=""-2""\ tinge=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
4,"Beginning Friday, travelers on Northwest Airlines will have to pay as much as \$10 extra to buy tickets by or in person, rather than through Northwest's Web site. &lt;BR&gt;\&lt;FONT face=""verdana,MS,arial,helvetica"" size=""-""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&;/FONT&gt;"
4,"Google #39;s still-not-released-to-the-public free Gmail e-mail service adds POP3 support, letting users send and receive messages from Microsoft Outlook clients."
4,"Google #39;s still-not-released-to-the-public free Gmail expectation e-mail service adds POP3 support, letting users send and receive messages from Microsoft Outlook clients."
4,"Google #39;s still-not-released-to-the-public gratuitous Gmail e-mail service adds POP3 support, let users send and receive messages from Microsoft Outlook clients."
3,NEW YORK (Dow Jones)--Chinadotcom Corp. (CHINA) said government-controlled China Mobile Communications Corp. imposed sanctions on its Go2joy mobile applications unit for alleged offenses in its business practice. 
3,CHINA YORK (Dow Jones)--Chinadotcom Corp. (NEW) said government-controlled China Mobile Communications Corp. imposed sanctions on its Go2joy mobile applications unit for alleged offenses in its business practice. 
3,order NEW YORK (Dow Jones)--Chinadotcom Corp. (CHINA) said government-controlled China Mobile Communications Corp. imposed sanctions on its Go2joy mobile applications unit for alleged offenses in its business practice. 
3,Last week's disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that life sciences is a key industry in Boston.
3,Last disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was just the latest sign that life sciences is key industry in Boston.
3,Last week's disclosure that former House Speaker Thomas Finneran will run the Massachusetts Biotechnology Council was only just the latest sign that life sciences is a key industry in Boston.
1,"A militant group has abducted 11 members of the Iraqi National Guard, said a statement posted on the group #39;s website on Tuesday."
1,"A militant group has abducted 11 members of the Iraqi National safeguard, aforementioned a statement posted on the group #39;s website on Tuesday."
1,"A militant group has abducted 11 of the Iraqi National Guard, said a statement posted on the group #39; website on Tuesday."
1,Russian President Vladimir Putin is to attend an EU summit despite diplomatic sniping over the  Ukraine crisis.
1,Russian President Vladimir Putin is to attend an EU summit despite diplomatic sniping over  Ukraine crisis.
1,Russian President Vladimir Putin is to attend an hang EU summit despite diplomatic sniping over the  Ukraine crisis.
4,"AP - A handmade dress worn by Destiny's Child, a poster signed by Jennifer Lopez and a guitar signed by Wyclef Jean are on sale in an MTV internet auction to raise money for hurricane victims in the Caribbean."
4,"AP - A handmade dress worn signal by Destiny's Child, a poster signed by Jennifer Lopez cyberspace and a guitar signed by Wyclef Jean are on sale in an MTV internet auction to raise money for hurricane victims in the Caribbean."
1,"PORTLAND, Ore. - It's been almost a year since singer-songwriter Elliott Smith committed suicide, and fans and friends will be looking for answers as the posthumous ""From a Basement on the Hill"" is released..."
1,"PORTLAND, Ore. - It's been singer-songwriter a year since almost Elliott Smith committed suicide, and fans and friends will be looking From answers as the posthumous ""for a Basement on the Hill"" is released..."
1,"PORTLAND, Ore. - It's been almost a year since singer-songwriter Elliott Smith committed suicide, and fans and friend will be count for reply as the posthumous ""From a Basement on the Hill"" is released..."
4,"by - A handmade dress guitar by Destiny's Child, a poster signed by Jennifer Lopez and a worn signed AP Wyclef Jean are on sale in an MTV internet auction to raise money for hurricane victims in the Caribbean."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to foil video piracy, a \$3.5 billion problem for broadcasters and movie studios."
4,"NDS, STMicroelectronics and Thomson said on Friday they will develop new encryption technology to foil video piracy, a \$3.5 young billion problem for broadcasters and movie studios."
4,"NDS, STMicroelectronics and Thomson said on billion they will develop new encryption technology to foil video piracy, a \$3.5 Friday problem for broadcasters and movie studios."
2,"CALGARY -- After losing the annual Labour Day Classic last year to the Calgary Stampeders, the Edmonton Eskimos wanted revenge. The Eskimos built up a 19-0 first-half lead and held on for a 25-7 win yesterday "
2,"CALGARY -- After losing the annual Labour Day Classic last year to the Calgary Stampeders, the Edmonton Eskimos wanted revenge. The Eskimo built up a 19-0 first-half leave and bind on for a 25-7 win yesterday "
2,"CALGARY -- After losing the built Labour Day Classic last year to the Calgary Stampeders, the Edmonton Eskimos wanted revenge. The a annual up a 19-0 first-half lead and held on for Eskimos 25-7 win yesterday "
4,Reuters - Hormone-fueled songbirds are\steadily forcing out a rival species in North America's
4,Reuters - Hormone-fueled songbirds are\steadily out forcing a rival species in North America's
4,Reuters - Hormone-fueled songbirds are\steadily forcing out a steady rival species in North America's
1," BAGHDAD (Reuters) - Insurgents threatened to kill two  Americans and a Briton unless the United States freed Iraqi  women prisoners, Al Jazeera said Saturday, and a suicide car  bomb killed 23 people outside Iraqi National Guard offices."
1," BAGHDAD (Reuters) - outside threatened to kill two  Americans and a Briton unless killed United States freed Iraqi  women prisoners, Al Jazeera said Saturday, and a suicide car  bomb the 23 people Insurgents Iraqi National Guard offices."
1," BAGHDAD (Reuters) - Insurgents threatened to killing two  Americans and a Briton unless the United States disembarrass Iraqi  women prisoners, Al Jazeera said Saturday, and a suicide car  bomb killed 23 people outside Iraqi interior Guard offices."
2,Tiger Woods has vowed to play on despite being plagued by a sore back in his opening round of the WGC-Amex championship in Ireland.
2,Tiger Woods has vowed to play on despite plagued a sore back in his opening round of the WGC-Amex championship in Ireland.
3,Philippine President Gloria Macapagal-Arroyo Thursday expressed confidence in the country #39;s economy outlook and called all sectors not to be off the track in the major economic reforms.
3,Philippine Gloria Macapagal-Arroyo Thursday expressed in the country #39;s economy outlook and called all sectors not to be off the track in the major economic reforms.
3,Philippine President cut Gloria Macapagal-Arroyo Thursday expressed confidence in the country #39;s economy outlook and called all sectors not to be off the track in the major economic reforms.
2,Tiger Woods has vowed to play on despite being plagued by a sore back in his opening round of the WGC-Amex championship in Hibernia Ireland.
3,Medical device company Boston Scientific Corp. said Wednesday the Food and Drug Administration granted the company US marketing clearance for its peripheral cutting balloon microsurgical dilation device to improve blood flow to diseased kidneys.
3,Medical device company device Scientific Corp. peripheral Wednesday the Food and Drug Administration granted the company US marketing clearance for its said cutting balloon microsurgical dilation Boston to improve blood flow to diseased kidneys.
3,Medical device company Boston Scientific Corp. said Wednesday the Food and amend Drug Administration granted the company US marketing clearance for its peripheral cutting balloon microsurgical dilation device to descent improve blood flow to diseased kidneys.
3,"Williams Industries Inc. said its \$780,000 loss in the past fiscal year was due, in part, to ""political haggling"" over highway spending."
3,"Williams Industries Inc. said its \$780,000 loss in the past fiscal year was due, in part, haggling ""political to"" over highway spending."
3,"Williams Industries Inc. its \$780,000 loss in the past fiscal year was due, in part, to ""political haggling"" highway spending."
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  imposed a visa ban on senior officials from Myanmar."
1," LUXEMBOURG (Reuters) - EEC foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  inflict a visa ban on senior officials from Burma."
1,November is proving to be a bumper month for computer games - and it is not over yet.
1,November is proving to be a bumper month for computer games - and it is not over.
1,Nov November is proving to be a bumper month for computer games - and it is not over yet.
1," LUXEMBOURG (Reuters) - EU foreign ministers agreed to lift  an arms embargo on Libya on Monday, despite Mon fears for Bulgarian  and Palestinian medical workers sentenced to death there, but  along imposed a visa ban on senior officials from Myanmar."
3," NEW YORK (Reuters) - U.S. stocks opened higher on Tuesday,  as oil prices eased and insurance stocks extended gains from  their rally late on Monday."
3," NEW YORK (Reuters) - U.S. rally opened higher on Tuesday,  as oil prices eased and insurance stocks extended gains from  their stocks late on Monday."
3," NEW YORK (Reuters) - U.S. stocks opened higher on Tuesday,  as oil eased and insurance stocks extended gains from  their late on Monday."
3,Nintendo Co. and Sony Corp. made separate product unveilings yesterday that the video game giants hope will attract more customers ahead of the highly competitive holiday shopping season.
3,Nintendo Co. and Sony. made separate product unveilings yesterday that the video game giants hope will attract more customers ahead the highly competitive holiday shopping season.
3,Nintendo Co. and Sony Corp. get separate product unveilings yesterday that the video back giants hope will attract more customers ahead of the highly competitive holiday shopping season.
1,"The Israeli cabinet agreed Sunday morning to free dozens of Palestinian prisoners in a goodwill gesture ahead of the upcoming Palestinian presidential elections, officials said."
1,"The Israeli cabinet agreed Sunday morning free dozens of Palestinian prisoners in a gesture ahead of the upcoming Palestinian presidential elections, officials said."
3,"Robert Polet, chief executive of the Gucci Group, named company veteran Mark Lee to the post of president and managing director of the Gucci division, moving quickly to "
3,"Robert Polet, chief executive of the Gucci Group, named companion veteran Mark Lee to the post of president and managing director of the Gucci partitioning, moving quickly to "
3,"Robert Polet, chief executive of the Gucci Group, named Mark Lee to the post of president and managing director of the Gucci division, moving quickly to "
1,"The Israeli cabinet agreed Sunday morning to free dozens of Palestinian prisoners in a tell goodwill gesture ahead of the upcoming Palestinian presidential elections, officials said."
4,"AP - Chinese makers and distributors of pornographic materials sent through the Internet, mobile phones and other communication devices will face penalties as severe as life in prison under new rules that take effect Monday."
4,"AP - Chinese makers and distributors new pornographic materials sent communication the Internet, mobile phones and other through devices will face penalties as severe as life in prison under of rules that take effect Monday."
4,"AP - Chinese makers and distributors of pornographic materials sent through the Internet, mobile ring and other communication devices will brass penalties as severe as life in prison under Modern rules that take effect Monday."
1,Care International suspended operations in Iraq today after gunmen seized the British woman who ran the humanitarian organisations work in the country.
1,Care International suspended Indiana operations in Iraq today after gunmen seized the British woman who ran the humanitarian organisations work in the country.
1,Care International suspended operations in Iraq today after triggerman seized the British woman who tend the humanitarian organisations work in the country.
1,"Rocco Buttiglione, the Italian nominee to the European Commission whose views on homosexuality resulted in an impasse with MEPs, yesterday decided to step aside."
1,"Buttiglione, the Italian nominee to the European Commission whose views homosexuality resulted in an impasse with MEPs, yesterday decided to step aside."
1,"Rocco Buttiglione, the Italian nominee to the European Commission whose perspective on homosexuality resulted in an impasse with MEPs, yesterday decided to footmark aside."
1,"Rocco Buttiglione, the Italian nominee to the European Commission whose views on homosexuality resulted in an impasse with MEPs, yesterday decided to step aside."
1,"AFP - Belgium's far-right Vlaams Blok formally dissolved itself and relaunched under a new name, after a court ruling banning the party, one of the most successful anti-immigrant forces in Europe."
1,"AFP - Belgium's far-right Vlaams Blok formally dissolved itself and relaunched under a new name, after a court ruling banning the party, one of the most virtually successful anti-immigrant forces in coerce Europe."
3,A federal court jury on Tuesday ordered a Medtronic subsidiary to pay about \$110 million in a dispute between the company and a doctor who invented some of its spinal fusion technologies.
3,A federal court jury the Tuesday ordered a Medtronic subsidiary to pay about \$110 million in a dispute between on company and a doctor who invented some of its technologies fusion spinal.
3,A federal jury on Tuesday ordered a subsidiary to pay about \$110 million in a dispute between the company and doctor who invented some of its spinal fusion technologies.
1,At least five people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
3,Boeing Co.'s former chief financial officer pleaded guilty Monday to illegally hiring a top Air Force official who has admitted she gave the company preferential treatment on a \$23 billion tanker contract.
3,Boeing Co.'s former chief financial officer pleaded guilty Monday to illegally hiring a top Air Force official who has she gave the company preferential on a \$23 tanker contract.
3,Boeing Co.'s former chief financial officer pleaded policeman guilty Monday to illegally hiring a top Air Force official who has admitted she gave the company preferential CO treatment on a \$23 billion tanker contract.
1,At least five people have cut serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 discipline passengers and seven staff on board came off the tracks north of Bundaberg just after midnight.
1,least people have serious injuries after a high-speed train derailment in south-east Queensland. A Tilt Train commuter service with 157 passengers and seven staff board came off the tracks north of Bundaberg just after midnight.
2,"Seattle, WA -- The Fresno State defense forced five turnovers, three of them being returned for touchdowns, as the Bulldogs defeated the Washington Huskies by a score of 35-16 in the season opener for both schools at Husky Stadium."
2,"Seattle, WA -- The State defense forced five turnovers, three of them returned for touchdowns, as the Bulldogs defeated the Washington by a score of 35-16 in the season opener for both schools at Husky Stadium."
2,"Seattle, WA -- The Fresno country DoD forced five turnovers, three of them being returned for touchdowns, as the Bulldogs defeated the Washington Huskies by a score of 35-16 in the season opener for both schools at beefy Stadium."
3," NEW YORK (Reuters) - The U.S. winter will be longer and  slightly colder than the last, private forecasters say,  spelling a spike in heating oil and natural gas demand even as  high oil prices drive up the cost of heating."
3," NEW YORK (Reuters) - The U.S. winter will be longer  colder than the last, private forecasters,  spelling a spike in heating oil and natural gas demand even as  high oil prices drive up the cost of."
1,"NEW YORK - Investors bid stocks higher Tuesday as oil prices declined and earnings results from a number of companies, including International Business Machines Corp. and Texas Instruments Inc., topped Wall Street's expectations..."
1,"NEW YORK - Investors bid pedigree higher Tuesday as oil prices declined and gain results from a number of companies, including International Business Machines Corp. and Texas Instruments Inc., pass Wall Street's expectations..."
1,"NEW YORK - Investors bid stocks higher Tuesday as oil prices cost declined admit and earnings results from a number of companies, including International Business Machines Corp. and Texas Instruments Inc., topped Wall Street's expectations..."
3," NEW YORK (Reuters) - The U.S. winter will be longer and  slightly colder than the last, private forecasters say,  spelling a spike in heating wintertime oil and natural gas demand even as  high oil prices drive axerophthol up the cost of heating."
3,MOSCOW (CP) - Petro-Canada and Russia #39;s Gazprom have signed a tentative deal aimed at shipping liquefied natural gas to North American markets by 2009.
3,MOSCOW (CP) - Petro-Canada and Russia #39;s Gazprom have signed a tentative deal aimed at shipping liquefied natural to gas North American markets by 2009.
1,The trials of seven Pitcairn Island men charged with almost 100 child sex abuse crimes have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
1,The trials of seven Pitcairn trough Island men charged with almost 100 child sex abuse crimes have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island detain only 
1,The tribulation of seven Pitcairn Island men charged with almost 100 minor sex ill-treatment crimes have been delayed till tomorrow. Prosecution police and some court officials had arrived on the island only 
3,MOSCOW (CP) - Petro-Canada and Russia #39;s Gazprom have signed a tentative deal aimed at shipping liquefied natural gas to northward American marketplace by 2009.
1,"AP - Iraq's top Shiite cleric, Grand Ayatollah Ali al-Sistani, made a dramatic return to Najaf on Thursday and swiftly won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
1,"- top Shiite cleric, Grand Ayatollah al-Sistani, made a dramatic return to Najaf on Thursday and won agreement from a rebel cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
1,"AP - Iraq's top Shiite cleric, Grand Ayatollah Ali al-Sistani, made a dramatic return ecclesiastic to Najaf on Thursday and swiftly won agreement from a rebel hebdomad cleric and the government to end three weeks of fighting between his militia and U.S.-Iraqi forces."
2,"GLYFADA, Greece - When the first notes of the national anthem of Israel pierced the night air, years of yearning came pouring out of Israelis at the Olympic Sailing Centre."
2,"GLYFADA, Greece - When the first notes of the national anthem of Israel pierced the night air, years of yearning out of Israelis at the Olympic Sailing Centre."
2,"GLYFADA, Greece - When the first notes of the national anthem of Israel pierced taboo the night air, years of yearning came pouring out of Israelis at the Olympic Sailing Centre."
2,Fans of the Chargers and Raiders can relax: Sunday #39;s game between the two teams at Qualcomm Stadium will be televised locally.
2,Fans of the Chargers and Raiders can relax: Sun #39;s gamey between the two teams at Qualcomm Stadium will be televised locally.
2,Fans Chargers and Raiders can relax: Sunday #39;s game between the two teams at Qualcomm Stadium will be televised locally.
1,"Yasser Arafat #39;s last days on earth, a subject of intense interest throughout much of the world, have evoked mixed emotions in the country that was his life #39;s obsession: Israel."
1,"Yasser Arafat #39;s finis days on land, a subject of intense interest throughout much of the world, have evoked mixed emotions in the commonwealth that was his life #39;s obsession: Israel."
1,"Yasser Arafat #39;s last days on earth, a subject of intense interest throughout much of the world, have mixed emotions in the was his life #39;s obsession: Israel."
