class,text
0,"To many to list- chiefly, difficulty with programming phone book and reception."
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
0,"Crappy camera, terrible colors and poor speaker volume, does not support MP3s"
1,"Incredible value, black text print quality."
1,"Incredible value, black text print quality."
0,Sliding door opens too often in pocket
0,Sliding door opens too often in pocket
0,ink cartridges are a bit pricy
0,ink cartridges are a bit pricy
1,"Superb image quality, no mangenta/blue/red in your pics!Hi sharpness, 8M card to get started."
1,"Superb image quality, no mangenta/blue/red in your pics!Hi sharpness, 8M card to get started."
1,"Large Screen, Reception, Software"
1,"Large Screen, Reception, Software"
1,"Swiss army knife of phones, durable and reliable, price"
1,"Swiss army knife of phones, durable and reliable, price"
